Technology,Delivery Partner Name,Warehouse Suburb,Warehouse State,nbn item number,Product description,Unit of measure (UOM),Warehouse stock on hand quantity (SOH),Faulty SOH- Count,Report run date
New Devs Minor Work,Datateks,Michinbury,NSW,10000224,Closure Gator Repair Kit 12F,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002186,Splice Enclosure Transition Mechanical Base 144F ORS6,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002189,Splice Enclosure FOSC400D5 576F 432F Heatshrink base incl seals,Each,17,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002190,Joint Splice Enclosure Mass and Local Heatshrink Base Oval Port ORS8,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002192,Splice Protectors 12F Ribbon pk 100,Each,10,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002195,Bracket for Wall and Pole Mounting for Transtion Closure ORS6 10002186,Each,9,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002196,Bracket for Wall and Pole Mounting for Mass Local Closure ORS8 10002190,Each,24,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002206,Cable Entry Kit for 3 Multiport Feeder Cables for Transition Closure ORS6 10002186,Each,10,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002213,Seal Heat Shrink Port HS4 Heat Shrink Seal And Strain Relief Hardware For 32mm Port ORS8 10002190,Each,9,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002216,Seal Heat Shrink Port HS7 Heat Shrink Seal And Strain Relief Hardware For 24mm Port for ORS8 10002190,Each,8,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002217,Cable Enty for Oval Port for Mass and Local Closure ORS 8 10002190 with Branching Kit,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002243,Cable Ribbon Termite Protection 72F,Each,1500,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002244,Cable Ribbon Termite Protection 144F,Each,4903,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002245,Cable Ribbon Termite Protection 288F,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002246,Cable Ribbon Termite Protection 432F,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002247,Cable Ribbon 576F Termite Protection SDC Drum,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002294,Splice Enclosure Trunk 144F Heatshrink for FOSC400A4,Each,8,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002295,Splice Enclosure Heatshrink Base 288F FOSC400,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002302,Splice Tray Ribbon Splicing Spare for FOSC400-D5,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002303,Seal Wraparound Heat Shrink for FDH FOSC Round ports,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002304,Seal Wraparound Heat Shrink for FDH FOSC Oval Ports,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002306,Patch Cord Simplex SC APC to SC APC 2m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002307,Patch Cord Simplex SC APC to SC APC 2.5m,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002308,Patch Cord Simplex SC APC to SC APC 4.5m,Each,12,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002309,Patch Cord Simplex SC APC to SC APC 5m,Each,21,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002310,Patch Cord Simplex SC APC to SC APC 5.5m,Each,14,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002311,Patch Cord Simplex SC APC to SC APC 6.5m,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002312,Patch cord connector SC APC to SC APC 7.5m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002313,Patch cord Simplex SC APC to SC APC 8.5m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002314,Patch Cord Simplex SC APC to SC APC 10m,Each,6,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002315,Patch Cord Simplex SC APC to SC APC 15m,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002316,Patch Cord Simplex SC APC to SC APC 20m,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002317,Pigtail SC APC 1.5m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002329,ODF Subrack splice patch 72F Ribbon A SC 8x3 LP 19inch,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002336,ODF Subrack splice patch 24F ribbon A/SC 2x4 LP 1RU 19inch,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002450,Dust Cover for empty SFP position OLT 7302,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002464,NTD SDU Outdoor,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002469,GPON power supply for NTD SDU Indoor,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002470,UPS for NTD SDU Indoor,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002471,Cable 3m extension for UPS for NTD SDU Indoor,Each,8,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002473,UPS for NTD SDU Outdoor no DC cable,Each,16,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002474,Cable DC 150m roll for UPS for NTD SDU Outdoor,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002475,Battery for SDU UPS,Each,6,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002489,7302/7330 SFP GE LX SM 1310nm Duplex LC 10km,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002491,7302/7330 SFP GE ZX SM 1550nm Duplex LC 80km,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002794,Fibre Distribution Hub FDH Internal IFDH left hinged door 144F with Two 1:32 Splitter,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002796,Fibre Distribution Terminal FDT 12F with LSZH OFNR ribbon stub 30m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002797,Fibre Distribution Terminal FDT 12F with LSZH OFNR ribbon stub 60m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002831,Premise Connection Device PCD Type 2,Each,41,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002832,Splice Tray Stackable for Premise Connection Devise PCD,Each,7,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002843,Premise Cable 4.8mm SCA Single End 30m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10002844,Premise Cable 4.8mm SCA Single End 50m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10006940,Wall Mount Bracket for NTD SDU Indoor,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10007314,Patch Cord Duplex LC UPC to SC APC 3m,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10007361,Through adaptor SCA SM zirconia sleeve green,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10007365,Attenuator Fibre Optic Fixed SCA Single Mode SM 5db Premium Plug,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10009506,TFAN Closure Accessory kit For use with ORS6,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10009644,Kit Starter for Critchley K65 Type Markers Black on Yellow,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10009868,Cable Tether Extension 12F Aerial 2x OPTITIP Connector 10m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10009869,Cable Tether Extension 12F Aerial OPTITIP Connector 30m,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10009870,Cable Tether Extension 12F Aerial 2x OPTITIP Connector 50m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10009871,Cable Tether Extension 12F Aerial 2x OPTITIP Connector 100m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10009967,Patch Cord Simplex SC APC to SC APC 3m,Each,21,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10010020,Heat Shrink Splice Protector Packet of 100,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10012475,Prime Performance Mgr.1.x Group A Right To Manage,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10012736,Kit Reflective Lettering Orange Black 5005,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013298,Splitter Planar 1:32 Type 2 Post 4th Splitter,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013306,Premise Cable 4.8mm SCA Both Ends 10m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013308,Premise Cable 4.8mm SCA Both Ends 20m,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013309,Premise Cable 4.8mm SCA Both Ends 30m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013310,Premise Cable 4.8mm SCA Both Ends 50m,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013312,Premise Cable 2.9mm SCA Both Ends 10m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013313,Premise Cable 2.9mm SCA Both Ends 15m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013314,Premise Cable 2.9mm SCA Both Ends 20m,Each,10,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013315,Premise Cable 2.9mm SCA Both Ends 30m,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013316,Premise Cable 2.9mm SCA Both Ends 50m,Each,18,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013324,Cable Transition Location CTL 12F 12 Ports SC APC Stubless Input with Unpinned Female OptiTip Connector,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013490,Cable Ribbon Feeder 12F Terminated One Connector 40m,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013491,Cable Ribbon Feeder 12F Terminated One Connector 70m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013492,Cable Ribbon Feeder 12F Terminated One Connector 110m,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013493,Cable Ribbon Feeder 12F Terminated One Connector 150m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013494,Cable Ribbon Feeder 12F Terminated One Connector 200m,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013495,Cable Ribbon Feeder 12F Terminated One Connector 250m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013496,Cable Ribbon Feeder 12F Terminated One Connector 300m,Each,8,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013497,Cable Ribbon Feeder 12F Terminated One Connector 400m,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013498,Cable Ribbon Feeder 12F Terminated One Connector 500m,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013516,Premise Cable 2.9mm SCA Both Ends 75m,Each,7,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013517,Premise Cable 4.8mm SCA Both Ends 75m,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013532,Cable Ribbon Feeder 12F Terminated One Connector 600m,Each,7,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013533,Cable Ribbon Feeder 12F Terminated One Connector 700m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10013534,Cable Ribbon Feeder 12F Terminated One Connector 750m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014060,Midmount Ventdrawer 19 to 21 inch 140mm offset 1RU,EA,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014080,Cable Drop Fibre 1xOPTITAP and 1xSC APC 80m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014084,Cable Drop Fibre 1xOPTITAP and 1xSC APC 500m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014087,Grommet 4.8mm Cable Entry Kit pk 100 for FDT,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014088,Grommet 2.9mm Cable Entry Kit pk 100 for FDT,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014091,Mechanical Connector Field Installable A/SC connector 250um and 900um boot,Each,50,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014534,MDU Kit PDH or CTL Splice Tray Single Tray,Each,13,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014535,Skirt Fiber Distribution Terminal FDT Kit Almond,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10014982,Kit Protective Braided Tubing Fitting with Grommet for use with MDU CTL,Each,11,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015114,Multiport 4 Port Aerial 0.5m Tail 2xN,EA,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015122,Multiport Branch 0.5m Tail UNAP,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015123,Multiport Series 4 Port UNAP Aerial with 0.5m tail,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015124,Multiport Series 6 Port UNAP Aerial with 0.5m tail,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015127,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 10m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015128,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 20m,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015130,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 40m,Each,6,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015131,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 50m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015132,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 70m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015133,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 100m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015134,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 110m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015135,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 150m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015136,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 200m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015137,Cable Tether Extension 12F Underground OPTITIP Connector Double Terminated 500m,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015316,NTD Enclosure,Each,16,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015317,Converter ACDC 12V Black Brick PSU with Molex for Indoor NTD I 240G R with customised 580mm black DC cables,Each,24,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015351,Patch Cord Simplex SC APC to SC APC 4m,Each,0,0,14/05/2020
