Technology,Delivery Partner Name,Warehouse Suburb,Warehouse State,nbn item number,Product description,Unit of measure (UOM),Warehouse stock on hand quantity (SOH),Faulty SOH- Count,Report run date
New Devs Minor Work,Datateks,Michinbury,NSW,10015352,Patch Cord Simplex SC APC to SC APC 7m,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015353,Patch Cord Simplex SC APC to SC APC 8m,Each,11,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015354,Patch Cord Simplex SC APC to SC APC 9m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015415,Cable Ribbon Riser 24F Gel Free LSZH OFNR 250m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015426,Patch Cord Simplex SC UPC to SC APC 2.1m,Each,24,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015429,Cable AC Power Supply NTD Angled length 0.8m,Each,33,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015430,Cable AC Power Supply NTD Angled length 1.2m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015431,Cable AC Power Supply NTD Angled length 3.0m,Each,11,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015489,Attenuator Fibre Optic Fixed SCA Single Mode SM 3db Premium Plug,Each,7,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015713,Patch cord Simplex SC APC to SC APC 6.0m,Each,6,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015761,Premise Cable 2.9mm SCA Single End 100m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015763,Premise Cable 2.9mm SCA Single End 200m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015765,Premise Cable 4.8mm SCA Single End 100m,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015766,Premise Cable 4.8mm SCA Single End 150m,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015767,Premise Cable 4.8mm SCA Single End 200m,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10015840,Cable Strain Relief Outdoor,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016046,Multiport 4 Port Single Mode Small Footprint SFM Flexible Service Terminal FST,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016047,Multiport 8 Port Single Mode Small Foot Print SFM Flexible Service Terminal FST,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016048,Multiport 12 Port Single Mode Small Foot Print SFM Flexible Service Terminal FST,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016056,Mechanical Port for ORS6 including 3 cable grommets 10mm 14mm 18mm suitable for round cables 10mm18mm,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016057,User Guide Fibre NTD,Each,42,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016092,Patch Cord Simplex SC APC to SC APC 12.5m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016346,Bracket Mounting Aluminium 3mm for Optical Closures Within Asbestos Pits 2Pcs Per Set 490Mm L X 75mm W X 50mm D,Each,7,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016361,Patch Cord Simplex SC UPC to SC APC 3m,Each,11,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016438,NBN Rack FTTB 1800x600x350 Louvre V1.0,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016501,Module Disconnection for Series 2 Krone Blocks Box 10,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016502,Label Holder Hinged for Series 2,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016505,Frame Profil Jumperable 11 way,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016518,Cut Keys Galaxy Default Code,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016653,Splice Organiser Cassette for FTTN Cabinet Complete Splice Tray including Qty 4 Heatshrink Splice Protectors Qty 4 Cable Ties Lid and Label Pocket,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10016679,Cable Copper 50pr/0.40mm CPFUT/PE,Each,50,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10017437,GPON NTD ONT Indoor G-240G-P 2 POTS 4 GE 0 RF,Each,33,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10017450,Cable Ribbon Feeder 12F Terminated One Connector 1000m,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018125,Heat Shrink Boot 4 Way,Each,12,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018126,Small heatshrink tube closure for extending 2 pair cable,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018146,Cable Drop 1F Easy Access Optitap to stub 20m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018147,Cable Drop 1F Easy Access Optitap to stub 30m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018148,Cable Drop 1F Easy Access Optitap to stub 40m,Each,11,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018149,Cable Drop 1F Easy Access Optitap to stub 60m,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018150,Cable Drop 1F Easy Access Optitap to stub 80m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018151,Cable Drop 1F Easy Access Optitap to stub 120m,Each,21,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018152,Cable Drop 1F Easy Access Optitap to stub 200m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018153,Cable Drop 1F Easy Access Optitap to stub 300m,Each,42,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018154,Cable Drop 1F Easy Access Optitap to stub 500m,Each,22,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10018619,Bracket Mounting Kit for Aireal Multiports Unaps,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10020290,Splice Protector Heat shrink 45mm Single Fibre pk 100,Each,600,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10022315,Cable Ribbon 12F Feeder Unterminated,Each,367,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023498,Joint Openable HSOJ 30 Series Heat Shrink 3 Port,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023499,Joint Openable HSOJ 31 Series 100pr,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023504,Joint XAGA550-75/15-250 Copper Inline Heat shrink Closure Unpressurized 100pr to 200pr,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023520,Kit Pillar Cross Connect 100pr,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023536,Connector Scotchlok 2 Wire 3M Yellow pk 100,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023541,Cable Copper 100pr 0.50mm PET/PV CAT3 Cut Length,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023542,PCD Enclsoure NBN branded Copper 1 to 2 lines,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023543,Copper PCD 1 6 Lines cannot fit filters,Each,12,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023566,Cable Copper 2pr 0.40mm PEIFLI/PE,Each,1500,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023567,Cable Copper 10pr 0.40mm CPFUT/PE,Each,580,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023612,Mutiport FST with SDS Input 1:4 Splitter and 4 HFOC,Each,10,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023613,Multiport FST with SDS Input 1:8 Splitter and 8 HFOC,Each,15,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023615,Cable Stranded 12F Feeder Underground Unterminated,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023616,Closure TENIO Empty B6 no trays with flash test valve,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023618,Seals Flat Cable Seals 3mm to 5mm x 6mm to 9 mm for TENIO Closure pk 3,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023620,Seals Round Cable Seals 3mm to 6mm for TENIO Closure pk 4,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023624,Seals Cable for Closure TENIO 2 outlets 11mm to 14mm dia,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023626,Seal Dummy Cable for Closure TENIO,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023629,Bracket Mounting for TENIO Closure,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023631,Splice Tray for TENIO B6 for up to twelve heat shrink splice protectors Single Mode SMOUV 45mm pk 12,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023633,OFDC-A4 with mounting bracket and no splitter,Each,20,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023656,NTD Enclosure NBN Branded Copper,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023667,Kit Auxiliary Sleeve 30 to 32 series 10 Sleeve sets,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023678,Joint XAGA550-43/8-100 Copper Inline Heat shrink Closure Unpressurized 30pr,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023895,Splitter Planar 1:4 For FJL BJL Unterminated,Each,16,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023896,Splitter Planar 1:8 For FJL BJL Unterminated,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10023897,Splitter Planar 1:32 for FJL BJL Unterminated,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024105,Cap End Seal End Heat shrink 3 to 8mm dia Copper for 2pr pack of 50,Each,9,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024144,Bracket riser fascia mounted long 1m gal,EA,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024171,Cable Copper 10pr 0.64mm CPFUT/MBHJC,Each,430,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024179,Copper Jumper Wire 2Core 0.50mm PVC WH/VI 400m Drum,Each,1600,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024180,Cable Copper 2pr 0.40mm PEIFLI/PEHJC,Each,500,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024181,Cable Copper 10pr 0.40mm CPFUT PEHJC,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024184,Cable Copper 100pr 0.40mm CPFUT MBHJC,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024294,Cable Copper 2pr 0.64mm PEILI PEIB Aerial,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024436,Dust Cover XFP for Vectoring Cable Port in FTTN Cabinet,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024457,Cable Underground Internal CX 50,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024468,Earth Bar Series 2 pk 10,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10024796,Patch Cord Simplex Red SC APC to SC APC 1.5m,Each,9,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10025098,Card 7363 ISAM MX-6 NT,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10025099,Card 7363 ISAM MX-6 NTIO DC,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10025104,Dummy Stiffner 7363 ISAM MX-6,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10025107,Cable 7363 ISAM MX-6 MDF 5m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10025725,Line Card MX-6 32 Port Bundle,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026394,Wall 7RU MX-6 staged no fan filter XB-454085/1 nbn ausrack wall 7RU for MX6 no fan,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026395,FTTB 4 Fan Unit including Filters,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026404,Cable Extension for Temp Sensor female to plug 5m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026405,Cable Extension for Temp Sensor female to plug 10m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026435,FTTB Battery Cable Kit PP75 16mmsq 2m V1.0,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026445,Pre-assembled TENIO B6 fitted with 3x 1:4 splitters splice trays cable seals termination units and mounting bracket FTTP and Aerial BJL Only,Each,7,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026691,Battery back-up Unit 48Vdc 20AH lithium ion rack mount,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026751,2 Pair Dexgreen Snap Closure,Each,9,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10026752,"	5 Pair Dexgreen Snap Closure",EA,29,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10027084,Cable LFP Battery Kit 6mm2 PP75 0.4m,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10027436,Planar Splitter (1:2) For FJL/BJL,Each,18,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10027440,Cable Gender Change Male to Male 3m,Each,26,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10027491,5 Pair Dexgreen Snap Closure,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10027612,DPU GPON to VDSL2 4 port with 1x hangar,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10027932,Closure TENIO B6 Preassembled with 3 1:2 Splitters Splice Trays Cable Seals Termination Units Mounting Bracket FTTC Only,Each,2,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10028492,DPU GFast 4 port GPON VDSL2 Compatable incl 1 x Hanger,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029058,Multiport Branch Samll Form,Each,9,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029121,Mount galvanised Universal for wall & Pole mount of 4 port DPUs with integrated sun shield and mounting screws,Each,26,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029122,NTD Network Terminating Device Outdoor GPON ONT G-240G-Q Fibre,Each,3,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029145,Tag Copper 2 Pair Identification Pack of 100,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029198,MX6 LINE CARD 32 PORT BUNDLE ,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029408,CABLE RIBBON EXTENDER 12F FEMALE TO STUB CONNECTOR 100M,Each,6,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029409,CABLE RIBBON EXTENDER 12F FEMALE TO STUB CONNECTOR 200M,Each,5,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029410,Cable Ribbon Extender 12F Female to stub Connector 300m,Each,1,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029411,Cable Ribbon Extender 12F Female to stub Connector 400m,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10029412,CABLE RIBBON EXTENDER 12F FEMALE TO STUB  CONNECTOR 500M,Each,4,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10031296,DPU GFast 4 port GPON VDSL2 Compatable,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10031418,DPU GFAST 4 PORT GPON SX-4F VDSL2 COMPATABLE INCL 1 X HANGER,Each,0,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10031813,Underground Single Fibre Cable SSS Optitap To Stub 60m,Each,6,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10031814,Underground Single Fibre Cable SSS Optitap To Stub 80m,Each,17,0,14/05/2020
New Devs Minor Work,Datateks,Michinbury,NSW,10031816,Underground Single Fibre Cable SSS Optitap To Stub 250m,Each,21,0,14/05/2020
