Request ID,Job Owner/Assigned To ,Assigned Date,ETA,STATUS,SAM ID,Build Type,Type,"SOW 
AYCA-4Z5838,,,,,2BRG-01,D,SDU, 04-03-2019 ,3/15/19,,,,3/29/19,,Approved,5/7/19,4/3/19,NA,NA,4/18/19,"-04/03 SOW  received 
-06/03  Allocated the work to 
-15/03 NDD pack submitted
-29/03 DDD Submitted
-03/04  CLAAN sent with a start date of 18/04
-10/04 Waiting for NBN feedback on DDD 
-16/04 Waiting for NBN feedback on DDD 
-7/05 DDD Approved",
AYCA-62BY2V,31/05 Assigned to RDTech,,6/11/19,,2LIV-03,B+E,MDU TFL,5/30/19,6/10/19,,,,6/10/19,,Approved,6/19/19,6/11/19,NA,NA,6/26/19,"-11/06 DDD Submitted; CLAAN sent, start date 26/06
-19/06 DDD Approval received ",
AYCA-61I1YF,29/05 Assigned to 99GRP,,6/4/19,,2DBB-02,B+E,MDU TFL,5/21/19,6/11/19,,,,6/11/19,,Submitted,,NA,6/20/19,6/20/19,NA,"-11/06 DDD  Submitted
20/06 HEC submitted and approved",
AYCA-603NCA,21/05 Assigned to RDT ,,,,2BLK-07,B+E,MDU TFL,5/17/19,6/5/19,,,,6/5/19,,Approved,6/10/19,6/12/19,NA,NA,6/27/19,"-5/06 DDD Submitted
-10/06 DDD Approved
-12/06 CLAAN sent. Start date 27/06",
AYCA-64LL1W,21/05 Assigned to 99,,,,2CMO-24,B+E,MDU TFL,5/17/19,6/3/19,,,,6/3/19,6/18/19,Approved,6/19/19,6/4/19,NA,NA,6/19/19,"-3/06 DDD Submitted
-04/06 CLAAN sent, start date 19/06
-18/06 Defect Received and DDD V2.0 Submitted
-19/06  DDD Approved",
AYCA-628LT8,21/05 Assigned to RDT ,,6/11/19,,2LIV-02,B+E,MDU TFL,5/17/19,6/11/19,N/A,N/A,,6/11/19,,Submitted,,NA,NA,NA,NA,"-11/06 DDD Submitted
-14/06 CLAAN not required for maintenance work. Waiver in place.",
AYCA-5SSUZP,23/05 Assigned to 99,,,,9CRC-06,B+E,MDU TFL,5/17/19,6/7/19,,,,6/7/19,,Approved,6/17/19,6/13/19,NA,NA,6/28/19,"-7/06 DDD Delivered
-13/06 CLAAN sent with a start date of 28/06
-17/06 DDD Approved",
AYCA-58GJIP,23/05 Assigned to 99,,,,2GRK-02,B+E,MDU TFL,5/17/19,6/3/19,6/17/19,,,6/3/19,,Approved,6/10/19,6/6/19,NA,NA,6/21/19,"-3/06 DDD Submitted
-06/06 CLAAN sent, start date 21/06",
AYCA-5J56F6,24/05 Assigned to RDT ,,,,2MUL-01,B+E,MDU TFL,5/17/19,6/6/19,,,,6/6/19,,Approved,6/18/19,NA,6/18/19,,NA,"-6/06 DDD Submitted
-18/06 Approved; HEC submitted to council",
AYCA-63BVQ4,21/05 Assigned to RDT ,,27-May,,2CRM-66,B+E,MDU TFL,5/16/19,5/27/19,,,,5/27/19,,Approved,6/17/19,5/28/19,NA,NA,6/12/19,"-27/05 DDD Submitted
-28/05 CLAAN sent with a start date of 12/06
-17/06 DDD Approved",
AYCA-635L74,22/05 Assigned to Shaswat,,,,2BTH-02,MDU Internal,MDU,5/16/19,NA,NA,NA,,6/13/19,,Approved,6/24/19,,,,,"RFI 22/05
-4/06 RFI follow up email sent 
-13/06 WIP as MPS noticed in PNI
-13/06 DDD Submitted
-24/06 DDD Approved",
AYCA-61I1YF,22/05 Assigned to Shaswat,,43608,,2DBB-02,MDU Internal,MDU,5/16/19,NA,NA,NA,,5/22/19,,Approved,5/24/19,,,,,"-22/05 FDD Submitted
-24/05 DDD Conditionally Approved",
AYCA-57OBUB,Assigned to Shaswat,,43608,,2RAM-63,MDU Internal,MDU,5/16/19,NA,NA,NA,,5/23/19,,Approved,6/11/19,,,,,"-23/05 FDD Submitted
'-11/06 DDD Approved.",
AYCA-4YYU5H,23/05 Assigned to Shaswat,,43609,,9BLC-03,MDU Internal,MDU,5/16/19,NA,NA,NA,,6/4/19,,Approved,6/12/19,,,,,"RFI 23/05
-27/05 RFI Response received 
-4/06 DDD Submitted
-12/06 Approved",
AYCA-5ZQAT3,14/05 Sent to RD,,5/21/19,,2COO-65,MDU Internal,MDU,5/10/19,NA,NA,NA,,5/21/19,,Approved,5/24/19,,,,,"-21/05 DDD Submitted
-24/05 DDD Approved ",
AYCA-5COZYX,13/05 Sent to Teleaus,,15-May,,2NLT-05,MDU Internal,MDU,5/10/19,NA,NA,NA,,5/15/19,5/20/19,Resubmitted,5/20/19,,,,,"- 15/04 Internal MDU design Submitted 
-17/05 Defects received
-20/05 DDD Resubmitted and Approved",
AYCA-5I600J,13/05 Sent to Teleaus,,5/18/19,,2PET-65,MDU Internal,MDU,5/10/19,NA,NA,NA,,5/24/19,,Submitted,,,,,,-24/05 DDD Submitted,
AYCA-5Z6KY4,14/05  allocated to 99/Jignesh,,20/05/2019A,DDD Submitted 21/05,2LJT-09,MDU Internal,MDU,5/10/19,NA,NA,NA,,5/21/19,,Submitted,,,,,,-21/05 DDD Submitted,
AYCA-62FMLI,"Allocated to Shaswat , 15/05",,,,2CFS-06,MDU Internal ,MDU,5/9/19,NA,NA,NA,,5/15/19,,Approved,5/17/19,,,,,-15/05 MDU internal design Submitted,
AYCA-62FMLI,RDT 17/05,,22-May,,2CFS-06,B+E,MDU TFL,5/9/19,5/27/19,,,,5/27/19,,Approved,6/11/19,6/3/19,NA,NA,6/18/19,"-28/05 DDD Submitted
-03/06 CLAAN sent with a start date of 18/06
-11/06 DDD Approved",
AYCA-62WIE0,9/05 Sent to Teleaus,,5/18/19,,2MIR-25,MDU Internal,MDU,5/9/19,NA,NA,NA,,5/23/19,,Approved,5/29/19,,,,6/5/19,"17/05 DDD ETA 23/05 
21/05 CLAAN start date of 05/06
-28/05 DDD Submitted
-29/05 DDD approved",
AYCA-603NCA,"Allocated to Shaswat , 15/05",,5/16/19,,2BLK-07,MDU Internal,MDU,5/9/19,NA,NA,NA,,5/16/19,,Approved,5/23/19,,,,,"-16/05 DDD Submitted
-23/05 DDD Approved",
AYCA-375QYU,Teleaus,,5/6/19,,2ROC-22,MDU Internal ,MDU,5/7/19,NA,NA,NA,,6/5/19,,Approved,6/7/19,,,,,"8/05 RFI Raised
'-3/06 RFI Raised again 
-5/06 DDD Submitted
-7/06 Approved",
AYCA-3O1ZGP,14/05  allocated to 99/Jignesh,,,DDD Submitted 28/05,2GBE-62,MDU Internal ,MDU,5/7/19,NA,NA,NA,,5/28/19,6/5/19,Approved,6/18/19,,,,,"-14/05 MDU Iternal Design WIP 
-21/05 RFI raised
-14/05 RFI Respo received
-28/05 DDD Submitted 
-5/06 Defect Received 
-5/06 DDD Re-submitted
-18/06 DDD Approved",
AYCA-4HLUIU,Teleaus,,,,2PYM-62,MDU Internal ,MDU,5/1/19,NA,NA,NA,,5/13/19,,Approved,5/14/19,,,,,-13/05 MDU Internal Design Submitted,
AYCA-5IS7AL,RDT 17/05,,27-May,,2BLN-22,B+E,MDU TFL,5/1/19,5/27/19,6/18/19,,,5/27/19,,Approved,6/11/19,5/27/19,NA,NA,6/11/19,"-27/05 DDD Submitted; CLAAN sent with a start date of 11-06
-11/06 DDD Approved",
AYCA-5XSYES,Teleaus,,16-05-2019 A,,2BOT-01,MDU Internal,MDU,4/30/19,NA,NA,NA,,5/20/19,,Approved,5/22/19,,,,,"-8/05 RFI Raised
-13/05 RFI Respose received
-20/05 DDD Submitted
-21/05 Feedback Received
-22/05 Approved
",
AYCA-5HBFXB,17/05 sent to teleaus ,,,,2ORG-02,B+E,MDU TFL,4/30/19,6/12/19,,,,6/12/19,,Approved,6/17/19,6/12/19,NA,NA,6/27/19,"-30/05 RFI Sent to Lakshman
-12/06 DDD Submitted
-17/06 DDD Approved  
-12/06 DDD Submitted; CLAAN start date 27/06
-17/06 DDD Approved",
AYCA-63GR5P,RDT 20/05,,27-May,,2SHA-64,B+E,MDU TFL,4/30/19,5/27/19,,,,5/27/19,,Approved,6/14/19,5/28/19,NA,NA,6/12/19,"-10/05 RFI sent to Alan/Solmaz
-14/05 Solmaz Confirmed this is a TFL only Design and Construct 
-27/05 DDD Submitted 
-28/05 CLAAN sent with a start date of 12/06
-11/06 DDD Approved",
AYCA-5XSYES,99,,,,2BOT-01,B+E,MDU TFL,4/18/19,5/3/19,6/19/19,,,5/7/19,,Approved,5/22/19,5/17/19,NA,NA,6/3/19,"-3/05 10.1.1 Submitted
-7/05/2019 DDD Submitted
-22/05 DDD Approved",
AYCA-62WIE0,16/05 Assigned to Shaswat,,5/17/19,,2MIR-25,B+E,MDU TFL,4/18/19,5/20/19,N/A,N/A,,5/20/19,,Approved,5/21/19,5/21/19,NA,NA,6/5/19,"17/05 DDD ETA 23/05 
-20/05 DDD submitted
-21/05 DDD Approved",
AYCA-4W57Z3,,,,,2BAN-64,B+E,MDU TFL,4/4/19,5/3/19,,,,5/3/19,,Approved,,5/17/19,,,6/3/19,"-4/04 DDD ASSIGNED TO 
-16/04 DDD WIP
-13/05 DDD Approved",
AYCA-5KAIAA,,,,,2TAM-01,D,MDU TFL,4/4/19,5/22/19,6/4/19,6/11/19,,5/22/19,6/5/19,Resubmitted,,6/17/19,NA,NA,7/1/19,"16/04 - DDD WIP
-22/05 DDD submitted
-24/05 Feedback Received(ML Project)
-5/06 DDD Resubmitted",
AYCA-5ZUB5A,,,,,2ASH-62,B+E,MDU TFL,3/29/19,3/29/19,4/18/19,4/24/19,,4/16/19,,Approved,4/17/19,4/18/19,NA,NA,5/8/19,"-29/03 NDD Delivered 
-1/04 MDU Internal Design Submitted
-9/04 MDU internal design Approved DDD WIP
-16/04 DDD Submitted
-18/04 CLAAN sent with a start date of 08/05",
AYCA-5ZUB5A,Teleaus,,,,2ASH-62,MDU Internal,MDU,3/29/19,NA,NA,NA,,4/16/19,,Approved,4/17/19,4/18/19,NA,NA,5/8/19,"-29/03 NDD Delivered 
-1/04 MDU Internal Design Submitted
-9/04 MDU internal design Approved DDD WIP
-16/04 DDD Submitted
-18/04 CLAAN sent with a start date of 08/05",
AYCA-4F1YQT,,,,,2ROU-03,B+D,SDU TFL,12/21/18,1/18/19,,,,1/21/19,,Approved,1/23/19,1/24/19,NA,NA,2/11/19,"- 21/12 NDD pack received
-18/01 NDD Delievered, DD WIP , ETA 21/01
-21/01- DDD Delivered 
-21/01 NDD Approved 
-23/01 -DDD Approved 
-24/01 CLAAN sent with a start date of 11/02",
AYCA-58NL54,,,,,2KRG-03,D,SDU TFL,12/21/18,1/23/19,,,,2/19/19,3/7/19,Approved,3/7/19,3/29/19,NA,NA,4/15/19,"- 21/12 NDD pack received
-18/01  DDD and NDD  WIP ,  NDD ETA 21/01,DDD ETA 22/01
-23/01 NDD Submitted,DDD submitted on 19/02/2019, Objection received from NBN on 21/02 ,DDD aproved 07/03
-29/03 CLAAN sent with a start date of 15/04",
AYCA-4N777S,Assigned to Shaswat 30/05,,,,2COO-64,MDU Internal,MDU,6/5/19,NA,NA,NA,,5/31/19,,Approved,6/11/19,,,,,"-31/05 DDD Submitted 
-11/06 DDD Approved",
AYCA-5HNMQ4,31/05 Assigned to 99GRP,,,,2CRO-26,MDU Internal,MDU,5/31/19,NA,NA,NA,6/13/19,6/13/19,,Submitted,,,,,,"-7/06 DDD WIP
-13/06 DDD Submitted",
AYCA-52CPTI,05/06 Assigned  to Shaswat ,,7/6/19,,2HOR-63,MDU Internal,MDU,5/31/19,NA,NA,NA,,6/11/19,,Approved,6/20/19,,,,,"-11/06 DDD Submitted 
-20/06 DDD Approved",
AYCA-4F75OS,"Allocated to Shaswat , 31/05",,,,2BLK-12,MDU Internal,MDU,5/31/19,NA,NA,NA,,6/6/19,6/19/19,Resubmitted,,,,,,"-6/06 DDD Submitted
-18/06 Defect Received 
-19/06 DDD Resubmitted",
AYCA-4WQI7G,31/05 Assigned to RDTech,,,,2HOM-03,MDU Internal,MDU,5/31/19,NA,NA,NA,6/12/19,6/12/19,6/19/19,Approved,6/21/19,,,,,"-12/06 DDD Submitted
18/06 Defect Received 
-19/06 DDD Resubmitted
-21/06 DDD Approved",
AYCA-5T02VH,31/05 Assigned  to Shaswat ,,12/6/19,,2MAI-03,MDU Internal,MDU,,NA,NA,NA,,6/5/19,6/11/19,Approved,6/11/19,,,,,"-5/06 DDD Submitted
-11/06 DDD Approved
",
AYCA-49ZS3V,Assigned to Shaswat 5/06,,12/6/19,,2CBT-02,MDU Internal ,MDU,5/31/19,NA,NA,NA,,6/7/19,6/20/19,Approved,6/24/19,,,,,"-7/06 DDD Submitted
-20/06 DDD Re-submitted
-24/06 DDD Approved
",
AYCA-296ZMA,Allocated to Jignesh,,,,2STL-61,MDU Internal,MDU,5/29/19,NA,NA,NA,,6/5/19,6/6/19,Approved,6/6/19,,,,,"-5/06 DDD Submitted
-5/06 DDD Feedback Received 
-6/06 DDD Resubmitted
-6/06 DDD Approved",
AYCA-66OT2I,Assigned to Shaswat 11/06,,13/6/19,,2PRA-20,MDU Internal,MDU,6/5/19,NA,NA,NA,13/6/19,6/12/19,,Approved,6/19/19,,,,,"-12/06  DDD Submitted
-19/06 DDD Approved
",
AYCA-5T6RSW,Assigned to Shaswat 11/06,,14/6/19,,2GLB-04,MDU Internal,MDU,6/5/19,NA,NA,NA,14/6/19,6/14/19,,Approved,6/24/19,,,,,"-11/06  DDD WIP
-12/06 RFI Sent to Atul
-14/06 DDD Submitted
-24/06 DDD Approved",
AYCA-55SG2M,Assigned to Shaswat 11/06,,6/15/19,,2KCL-02,MDU Internal,MDU,6/7/19,NA,NA,NA,,,,RFI,,,,,,"-11/06  DDD WIP
-12/06 RFI Sent to nbn",
AYCA-5GMMK0,Assigned to RDT ,,6/11/19,,2NWR-03,B+E,MDU TFL,5/28/19,6/12/19,,,,6/12/19,,Submitted,,6/18/19,NA,NA,7/3/19,"-12/06  DDD Submitted
-18/06 CLAAN sent, start 03/07",
AYCA-5MELWX,Assigned to Shaswat 14/06,,6/17/19,,2BOT-22,MDU Internal,MDU,,NA,NA,NA,,6/14/19,,Approved,6/20/19,,,,,"-14/06 SOW Recevied  and DDD Submitted
-20/06 DDD Approved",
AYCA-64LL1W,Assigned to Shaswat 14/06,,6/18/19,,2CMO-24,MDU Internal,MDU,,NA,NA,NA,6/17/19,6/17/19,,Approved,6/18/19,,,,,"-14/06 SOW Recevied 
-17/06 DDD Submitted
-18/06 DDD Approved",
AYCA-62BY2V,Assigned to Shaswat 14/06,,6/19/19,,2LIV-03,MDU Internal,MDU,,NA,NA,NA,6/18/19,6/17/19,,Submitted,,,,,,"-14/06 SOW Recevied 
-17/06 DDD Submitted",
AYCA-5OBD4G,Assigned to Shaswat 14/06,,6/21/19,,9MNK-03,MDU Internal,MDU,6/14/19,NA,NA,NA,6/19/19,6/18/19,,Approved,6/24/19,,,,,"-14/06 SOW Recevied 
-18/06 DDD Submitted
-24/06 DDD Approved",
AYCA-62B3SH,,,,,2KEL-07,,,6/19/19,,,,,,,,,,,,,,
AYCA-5DC0UR,,,,,2RIV-04,,,,,,,,,,,,,,,,,
AYCA-5FN41R,Assigned to Shaswat 20/06,,,,2PEA-25,MDU Internal,MDU,6/19/19,NA,NA,NA,,6/20/19,,Submitted,,,,,,"-19/06 SOW Received 
-20/06 DDD Submitted",
AYCA-635L74,,,,,2BTH-02,B+E,MDU TFL,6/18/19,,,,,7/2/19,,,,,,,,-18/06 SOW Received,
AYCA-62B3SH,,,,,2KEL-07,D,SDU TFL,6/19/19,,,,,7/4/19,,,,,,,,-19/06 SOW Received,
AYCA-5DC0UR,,,,,2RIV-04,D,SDU,6/19/19,,,,,7/4/19,,,,,,,,-19/06 SOW Received,