,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Forecast Rev By Month,,,,,,,,,,,,,,,,,,
,Sum of Total Revenue,Column Labels,,,,,,,,,,,,,,,,,
,Row Labels,A401/Greenfield,A401/Minor works,A417 Greenfield MDU,NBN Assurance Sydney,NBN Assurance Wagga,NBN FttC Drops,Grand Total,,,,,,,,,,,
,Aug-18,"$107,929.50",,"$166,056.36",,,"$737,659.80","$1,011,645.66",,,,,,,,,,,
,Jul-18,"$88,834.46",,"$241,893.13","$22,310.70","$31,520.53","$67,531.45","$452,090.26",,,,,,,,,,,
,Nov-18,"$163,801.65","$30,428.35","$443,852.20",,,"$492,340.18","$1,130,422.38",,,,,,,,,,,
,Oct-18,"$48,479.15",,"$391,900.23",,$640.70,"$539,514.31","$980,534.40",,,,,,,,,,,
,Sep-18,"$72,335.87",,"$157,373.77",,,"$516,604.46","$746,314.09",,,,,,,,,,,
,Jan-19,"$34,914.19",,"$141,353.83",,,,"$176,268.02",,,,,,,,,,,
,Dec-18,"$16,318.15",,"$141,116.16",,,,"$157,434.31",,,,,,,,,,,
,Feb-19,"$15,367.22",,"$53,264.18",,,,"$68,631.40",,,,,,,,,,,
,Mar-19,,,"$6,264.08",,,,"$6,264.08",,,,,,,,,,,
,Grand Total,"$547,980.19","$30,428.35","$1,743,073.93","$22,310.70","$32,161.23","$2,353,650.20","$4,729,604.60",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Actual Rev By Month Paid,,,Actual Project Completed for the Month,,,,,,,,,,,,,,,
,Row Labels,Sum of Total Revenue,,Count of Date Project Completions handed over,Column Labels,,,,,,,,,,,,,,
,Aug-18,"$560,284.51",,Row Labels,A401/Greenfield,A401/Minor works,A417 Greenfield MDU,VPL New Devs,A417 Business Segment,Grand Total,,,,,,,,,
,Dec-18,"$881,017.25",,Aug-18,9,,23,,,32,,,,,,,,,
,Jan-00,"$1,250,513.27",,Jul-18,9,,25,,,34,,,,,,,,,
,Jul-18,"$435,029.13",,Jun-18,10,1,25,3,,39,,,,,,,,,
,Nov-18,"$631,007.56",,May-18,11,,21,2,,34,,,,,,,,,
,Oct-18,"$1,418,598.25",,Nov-18,10,,15,,11,36,,,,,,,,,
,Sep-18,"$377,986.44",,Oct-18,2,,23,,1,26,,,,,,,,,
,Grand Total,"$5,554,436.40",,Sep-18,9,,21,,,30,,,,,,,,,
,,,,Grand Total,60,1,153,5,12,231,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Completion vs Customer required date MW ,,,,,,,,,,,,,,,,,,
,Row Labels,Count of Customer required date,Count of Date Project Completions handed over,,,,,,,,,,,,,,,,
,Aug-18,30,32,,,,,,,,,,,,,,,,
,A401/Greenfield,9,9,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,21,23,,,,,,,,,,,,,,,,
,Jul-18,34,34,,,,,,,,,,,,,,,,
,A401/Greenfield,9,9,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,25,25,,,,,,,,,,,,,,,,
,Jun-18,39,39,,,,,,,,,,,,,,,,
,A401/Greenfield,10,10,,,,,,,,,,,,,,,,
,A401/Minor works,1,1,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,25,25,,,,,,,,,,,,,,,,
,VPL New Devs,3,3,,,,,,,,,,,,,,,,
,May-18,34,34,,,,,,,,,,,,,,,,
,A401/Greenfield,11,11,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,21,21,,,,,,,,,,,,,,,,
,VPL New Devs,2,2,,,,,,,,,,,,,,,,
,Nov-18,91,25,,,,,,,,,,,,,,,,
,A401/Greenfield,18,10,,,,,,,,,,,,,,,,
,A401/Minor works,1,,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,72,15,,,,,,,,,,,,,,,,
,Oct-18,25,25,,,,,,,,,,,,,,,,
,A401/Greenfield,2,2,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,23,23,,,,,,,,,,,,,,,,
,Sep-18,30,30,,,,,,,,,,,,,,,,
,A401/Greenfield,9,9,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,21,21,,,,,,,,,,,,,,,,
,Dec-18,47,,,,,,,,,,,,,,,,,
,A401/Greenfield,6,,,,,,,,,,,,,,,,,
,A417 Greenfield MDU,41,,,,,,,,,,,,,,,,,
,Grand Total,330,219,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,