Schedule of Rates Pricing,,,
Respondent,Datateks,,
Note:,,,
"1.   Where the Delivery Partner intends to provide pricing, the Delivery Partner must price in all Regions within the State & sectioned columns",,,
2.   All Schedule of Rates items are to be priced where the Delivery Partner intends to provide Region & State pricing,,,
3.  The SOR item shall be quoted exclusive of margin and a value shall be stated in all yellow cells with the exception of Quotable items and provisional sums,,,
,,Regions >>>,NSW Metro North
Item ID,Item Description,Unit of Measure (UoM),Total per Unit ($/UOM)
PD,PLANNING & DESIGN,,
PD-01-01,FTTP Planning,,
PD-01-01-01,Provision for planning for a FTTP design,Per Work Order," $	1,560.30 "
PD-01-02,FTTN Planning,,
PD-01-02-01,Provision for planning for a FTTN design,Per Work Order," $	1,560.30 "
PD-01-03,FTTB Planning,,
PD-01-03-01,Provision for planning for a FTTB design,Per Work Order," $	1,224.30 "
PD-01-04,HFC Planning,,
PD-01-04-01,Provision for planning for a HFC design,Per Work Order," $	1,560.30 "
PD-01-05,FTTC Planning,,
PD-01-05-01,Provision for planning for a FTTC design,Per Work Order," $	1,560.30 "
PD-01-06,Point to Point Planning,,
PD-01-06-01,Provision for planning for a Point to Point design,Per Work Order," $	1,392.30 "
PD-02,Design - Construction/New Build,,
PD-02-02,For Construction Design,,
PD-02-02-01,Pre-Work Order release survey,Per Work Order, $	846.72 
PD-02-02-02,"Provision for design services for Work Orders less than or equal to $2,000",Per Work Order, $	947.62 
PD-02-02-03,"Provision for design services for Work Orders greater than $2,000 and less than or equal to $5,000",Per Work Order," $	1,456.07 "
PD-02-02-04,"Provision for design services for Work Orders greater than $5,000 and less than or equal to $10,000",Per Work Order," $	2,416.67 "
PD-02-02-05,"Provision for design services for Work Orders greater than $10,000 and less than or equal to $20,000",Per Work Order," $	3,724.14 "
PD-02-02-06,"Provision for design services for Work Orders greater than $20,000 and less than or equal to $50,000",Per Work Order," $	7,019.70 "
PD-02-02-07,"Provision for design services for Work Orders greater than $50,000",Per Work Order," $	9,573.89 "
PD-05,Pre-Construction Review,,
PD-05-01,Pit & Pipe Inspection,,
PD-05-01-01,Pit and Pipe inspection for certification of Third Party Works,Per Pit, $	81.96 
CW,CIVIL WORKS,,
CW-01,Conduit,,
CW-01-01,Install Conduit,,
CW-01-01-01,Supply and install underground pipe with an internal diameter of more than 25mm and equal to or less than 50mm by any means in other than Rock,Per linear metre, $	81.96 
CW-01-01-02,Supply and install underground pipe with an internal diameter of greater than 50mm by any means in other than Rock,Per linear metre, $	106.02 
CW-01-01-03,Extra over for supply and install an additional underground pipe in an existing trench with an internal diameter of greater than 25mm,Per linear metre, $	23.82 
CW-01-01-04,Extra over for supply and install an additional underground pipe by boring technique with an internal diameter of greater than 25mm,Per linear metre, $	65.96 
CW-01-01-05,Supply and install riser on pole or building,Per riser, $	195.50 
CW-01-02,Rock,,
CW-01-02-01,Extra over rate for the supply and install of pipe in Rock by any means,Per linear metre, $	305.82 
CW-02,Pits,,
CW-02-01,Install Pits,,
CW-02-01-01,Supply and installation of small pits (P2) at any locations in other than Rock,Per pit, $	399.71 
CW-02-01-02,Supply and installation of medium pits (P4 and P5) at any locations in other than Rock,Per pit, $	728.90 
CW-02-01-03,Supply and installation of large pits (P6 and P8) at any locations in other than Rock,Per pit," $	1,694.01 "
CW-02-01-04,Supply and installation of extra-large (P9) pits at any locations in other than Rock,Per pit," $	2,498.27 "
CW-02-01-05,Supply and install pit riser,Each pit riser, $	297.46 
CW-02-01-06,Supply and install pit lids,Each pit lids, $	77.04 
CW-02-01-07,Extra over flagfall for composite pit lid replacements in trafficable locations,Per Work Order, $	114.35 
CW-02-02,Rock,,
CW-02-02-01,Extra over rate for the supply and installation of a pit in Rock,Per cubic metre, $	379.50 
CW-02-03,Remove & Dispose Asbestos Contaminated Material (ACM) Pits,,
CW-02-03-01,Removal and disposal of small (P2) ACM Pit,Each ACM Pit, $	907.69 
CW-02-03-02,Removal and disposal of medium (P4 or P5) ACM Pit,Each ACM Pit," $	1,143.13 "
CW-02-03-03,Removal and disposal of large (P6 or P8) ACM Pit,Each ACM Pit," $	1,815.38 "
CW-02-03-04,Removal and disposal of extra large (P9) ACM Pit,Each ACM Pit," $	2,212.50 "
CW-03,Core bore,,
CW-03-01,Core bore,,
CW-03-01-01,Core bore,Each core bore, $	251.19 
CW-04,Direct Buried Cable,,
CW-04-01,Cable Install,,
CW-04-01-01,Installation only of single cable by direct buried techniques by any means,Per linear metre, $	20.90 
CW-04-02,Rock,,
CW-04-02-01,Extra over for the installation of a single cable by direct buried techniques in Rock,Per linear metre, $	71.50 
CW-04-03,Infrastructure Install,,
CW-04-03-01,Supply and install marker posts for buried underground cable,Per marker post, $	167.36 
CW-05,Blockages,,
CW-05-01,Blockages,,
CW-05-01-01,Identify and repair a damaged and blocked duct in any surface,Per blockage repaired, $	557.38 
CW-05-01-02,Clear pipe blockage using high pressure water,Per blockage cleared, $	263.12 
CW-06,Surface Works,,
CW-06-01,Breakout Surface Works,,
CW-06-01-01,Breakout concrete surface material,Per linear metre, $	106.46 
CW-06-01-02,Breakout asphalt or bitumen,Per linear metre, $	99.00 
CW-06-01-03,Breakout paving material in CBD areas,Per linear metre, $	145.35 
CW-06-01-04,Breakout paving material in all areas other than CBD,Per linear metre, $	84.95 
CW-06-02,Reinstate Surface Works,,
CW-06-02-01,Reinstate concrete surface material,Per linear metre, $	190.51 
CW-06-02-02,Reinstate asphalt or bitumen,Per linear metre, $	113.40 
CW-06-02-03,Reinstate paving material in CBD areas,Per linear metre, $	504.18 
CW-06-02-04,Reinstate paving material in all areas other than CBD,Per linear metre, $	121.10 
CI,CABLE INSTALL,,
CI-01,Pipe Proving,,
CI-01-01,Conduit,,
CI-01-01-01,Pipe Proving in existing duct,Per linear metre, $	2.54 
CI-01-02,Riser,,
CI-01-02-01,Pipe Proving in existing riser on a pole or in existing riser on the external face of a building,Per existing riser on a pole or existing riser on the external face of a building, $	42.75 
CI-02,Underground Install,,
CI-02-01,Fibre,,
CI-02-01-01,Installation of a cable sheath greater than 144 fibre in underground duct by any means,Per linear metre, $	4.98 
CI-02-01-02,Installation of a cable sheath greater than 12 fibre and up to and including 144 fibre in underground duct by any means,Per linear metre, $	4.98 
CI-02-01-03,Installation of 12 fibre fibre cable sheath in underground duct by any means,Per linear metre, $	4.98 
CI-02-01-04,Installation of single fibre cable sheath in underground duct by any means,Per linear metre, $	4.98 
CI-02-01-05,Installation of a cable sheath in existing riser on a pole or in existing riser on the external face of a building,Per cable sheath, $	50.42 
CI-02-02,Copper,,
CI-02-02-01,Installation of copper cable of up to including 100 pair in underground duct,Per linear metre, $	4.98 
CI-02-02-02,Installation of copper cable of greater than 100 pair in underground duct,Per linear metre, $	5.10 
CI-03,Aerial Install,,
CI-03-01,Fibre,,
CI-03-01-01,Installation of cable sheath and all NBN Co infrastructure on timber poles in the communications corridor,Per Span, $	493.94 
CI-03-01-02,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor,Per Span, $	677.36 
CI-03-01-03,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor,Per Span, $	677.36 
CI-03-01-04,Installation of cable sheath and all NBN Co infrastructure on timber poles in the power corridor,Per Span, $	673.55 
CI-03-01-05,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the power corridor,Per Span, $	745.09 
CI-03-01-06,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the power corridor,Per Span, $	745.09 
CI-03-02,Copper,,
CI-03-02-01,Installation of copper cable sheath and all NBN Co infrastructure on timber poles in the communications corridor up to 100 pair,Per Span, $	472.83 
CI-03-02-02,Installation of copper cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor up to 100 pair,Per Span, $	548.10 
CI-03-02-03,Installation of copper cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor up to 100 pair,Per Span, $	685.13 
CI-03-02-04,Installation of copper cable sheath and all NBN Co infrastructure on timber poles in the power corridor up to 100 pair,Per Span, $	851.10 
CI-03-02-05,Installation of copper cable sheath and all NBN Co infrastructure on stobie poles in the power corridor up to 100 pair,Per Span, $	778.56 
CI-03-02-06,Installation of copper cable sheath and all NBN Co infrastructure on concrete or steel poles in the power corridor up to 100 pair,Per Span, $	778.56 
CI-04,In Building,,
CI-04-01,Fibre,,
CI-04-01-01,Installation of cable sheath within a cable chamber,Per linear metre,8.54
CI-04-01-02,Installation of cable sheath via riser shaft/cable tray,Per linear metre, $	14.78 
CI-04-01-03,Installation of cable sheath via ceiling space/floor cavity or crawl space,Per linear metre, $	14.71 
CI-04-01-04,Installation of cable sheath via existing or new conduit,Per linear metre, $	6.88 
CI-04-02,Copper,,
CI-04-02-01,Extra over rate for supply and install AC power cable for FTTB Cabinet,Per linear metre, $	19.92 
CI-04-02-02,Extra over rate for supply and install earth cable for FTTB Cabinet,Per linear metre, $	21.71 
CI-04-02-03,"Extra over rate for the installation of a copper cable sheaths from main distribution frame to FTTB Cabinet, via riser, shaft or cable tray",Per linear metre, $	15.13 
CI-04-02-04,"Extra over rate for the installation of copper cable sheaths via ceiling space, floor cavity or crawl space",Per linear metre, $	12.72 
CI-05,Cable Recovery,,
CI-05-01,Cable Recovery,,
CI-05-01-01,Removal and disposal of cable in distribution aerial Network,Per Span, $	258.50 
CI-05-01-02,Removal and disposal of cable in local aerial Network,Per Span, $	258.50 
CI-05-01-03,Removal and disposal of catenary wire in aerial Network,Per Span, $	258.50 
CI-05-01-04,Removal and disposal of cable in distribution underground Network,Per metre, $	4.29 
CI-05-01-05,Removal and disposal of cable in local underground Network,Per metre, $	3.64 
CI-05-01-06,Removal and disposal of cable in buildings,Per metre, $	5.55 
CB,CABINETS,,
CB-01,FTTP Cabinets,,
CB-01-01,Cabinet Install,,
CB-01-01-01,Installation of an external FDH Cabinet,Per FDH Cabinet," $	2,562.87 "
CB-02,FTTN Cabinets,,
CB-02-01,Cabinet Install,,
CB-02-01-01,Installation only of an external small port Node Cabinet,Per external Node Cabinet," $	2,715.33 "
CB-02-01-02,Installation only of an external medium port Node Cabinet,Per external Node Cabinet," $	5,874.66 "
CB-02-01-03,Installation only of an external large port Node cabinet,Per external Node Cabinet," $	6,301.60 "
CB-02-02,Infrastructure Install,,
CB-02-02-01,Installation of service jumpering in a FTTN/FTTB Node Cabinet,Per 48 Port Line Card, $	394.30 
CB-02-02-02,Cable layup within CJL for external small port CSD node,Per CJL, $	227.39 
CB-03,FTTB Cabinets,,
CB-03-01,Cabinet Install,,
CB-03-01-01,Installation of an internal small FTTB Cabinet,Per FTTB Cabinet," $	3,258.45 "
CB-03-01-02,Installation of an internal medium FTTB Cabinet,Per FTTB Cabinet," $	4,117.82 "
CB-03-01-03,Installation of an internal large FTTB Cabinet (greater than 192 up to 384 port),Per FTTB Cabinet," $	5,000.78 "
CB-03-02,Infrastructure Install,,
CB-03-02-01,Supply and install new service earth bar,Per service earth bar, $	150.22 
CB-03-02-02,Supply and install new service earth stake,Per service earth stake, $	168.28 
CB-03-02-03,Install a 10 pair MDF terminal block,Per 10 pair MDF terminal block, $	49.19 
CB-03-02-04,Install a 100 pair MDF terminal frame,Per 100 pair MDF terminal frame, $	103.31 
CB-04,Maintenance,,
CB-04-01,Cabinet Maintenance,,
CB-04-01-01,Removal and disposal of a cabinet,Per Cabinet, $	934.48 
CB-04-01-02,Repair of a cabinet panel,Per Cabinet, $	189.63 
CB-04-01-03,Removal of graffiti from a cabinet,Per Cabinet, $	193.70 
CB-04-01-04,Replacement of a cabinet lock,Per Cabinet, $	118.82 
FB,FIBRE,,
FB-01,Fibre Joints,,
FB-01-01,Joint Install,,
FB-01-01-01,Installation and preparation of a new fibre joint enclosure greater than 144 fibres,Per fibre joint enclosure, $	932.24 
FB-01-01-02,Installation and preparation of a new fibre joint enclosure greater than 12 fibres and up to and including 144 fibres,Per fibre joint enclosure, $	596.00 
FB-01-01-03,Installation and preparation of a fibre joint enclosure up to and including 12 fibres,Per fibre joint enclosure, $	468.60 
FB-01-01-04,Installation and preparation of Gator fibre joint enclosure,Per Gator fibre joint enclosure, $	178.31 
FB-01-02,Cable Preparation,,
FB-01-02-01,Prepare a fibre cable sheath greater than 144 fibres  to be connected to fibre joint enclosures,Per cable sheath, $	436.46 
FB-01-02-02,Prepare a fibre cable sheath greater 12 fibres and up to and including 144 fibres to be connected to fibre joint enclosures,Per cable sheath, $	234.65 
FB-01-02-03,Prepare a 12 fibre cable to be connected to fibre joint enclosures,Per cable sheath, $	106.14 
FB-01-02-04,Prepare Single fibre cable sheath to be connected to fibre joint enclosures,Per cable sheath, $	87.12 
FB-01-02-05,Lay up of cable sheaths,Per cable sheath, $	100.80 
FB-01-02-06,Prepare a loose tube fibre cable sheath greater than 144 fibres  to be connected to fibre joint enclosures,Per cable sheath, $	436.87 
FB-01-02-07,Prepare a loose tube fibre cable sheath greater 12 fibres and up to and including 144 fibres to be connected to fibre joint enclosures,Per cable sheath, $	306.85 
FB-01-02-08,Prepare a loose tube 12 fibre cable to be connected to fibre joint enclosures,Per cable sheath, $	153.97 
FB-01-02-09,Prepare a loose tube Single fibre cable sheath to be connected to fibre joint enclosures,Per cable sheath, $	87.12 
FB-01-03,Cable Re-entry,,
FB-01-03-01,Re-entry into a fibre joint enclosure,Per fibre joint enclosure, $	132.92 
FB-01-04,Splitters,,
FB-01-04-01,Installation of splitter within existing FDH / PDH cabinet,Per splitter, $	79.08 
FB-01-04-02,Installation of splitter within an existing BJL enclosure,Per splitter, $	70.75 
FB-01-04-03,Installation of splitter within an existing FJL enclosure,Per splitter, $	70.75 
FB-01-04-04,Installation of a splitter card output fibres to LFN ports within and existing FDH cabinet,Per Fibre, $	17.94 
FB-01-04-05,Installation of a Fibre TV Splitter (TVS) within an FDH Cabinet,Per device, $	68.77 
FB-01-04-06,Installation of a Fibre TV Splitter within a PDH enclosure,Per device, $	68.77 
FB-02,Multiports,,
FB-02-01,Multiport Install,,
FB-02-01-01,Installation of multiport or splitter multiport in underground pit or manhole,Per multiport, $	41.89 
FB-02-01-02,Installation of multiport or splitter multiport on any pole,Per multiport, $	187.77 
FB-03,Splicing,,
FB-03-01,Fibre Splicing,,
FB-03-01-01,Splicing of optic fibre ribbons,Per Ribbon Splice, $	23.00 
FB-03-01-02,Splicing of single fibre,Per Fibre Splice, $	19.67 
FB-03-01-03,Splicing of loose tube fibre,Per Fibre Splice, $	27.04 
FB-03-01-04,De ribbonise 12 fibre ribbon,Per ribbon, $	18.10 
FB-04,Fibre Testing,,
FB-04-01,Network Testing,,
FB-04-01-01,Uni-directional OTDR Testing,Per fibre, $	32.29 
FB-04-01-03,Insertion loss testing,Per fibre, $	39.87 
FB-04-01-04,End to end connectivity testing to the GPON NTD at customer premises,Per fibre, $	52.35 
FB-04-01-05,End to end connectivity testing to SASK NTD at customer premises,Per fibre, $	54.97 
FB-04-01-06,Extra over rate for LFN / MTLFN insertion loss testing to the PCD,Per fibre, $	29.90 
FB-04-01-07,PON Power Meter Test,Per fibre, $	27.50 
FB-04-01-08,Point to point bi-directional testing,Per fibre, $	52.24 
FB-05,Fibre Termination,,
FB-05-01,Termination & Patching,,
FB-05-01-01,Installation of a 72 way HDODF patch panel within an existing HDODF or equivalent environments,Per patch panel, $	281.60 
FB-05-01-02,Installation of a 24 way HDODF patch panel within an existing HDODF or equivalent environments,Per patch panel, $	208.59 
FB-05-01-03,Installation of a 12/24 way fibre patch panel within a customer premise environment,Per patch panel, $	314.16 
FB-05-01-04,Prepare and splice a fibre cable sheath greater than 144 fibres to be connected within a HDODF environment,Per cable sheath," $	2,529.56 "
FB-05-01-05,Prepare and splice a fibre cable sheath greater 12 fibres and up to and including 144 fibres to be connected within a HDODF environment,Per cable sheath, $	869.54 
FB-05-01-06,Prepare and splice of a 12 fibre sheath within a customer premises environment,Per cable sheath, $	182.63 
FB-05-01-07,Prepare and splice of a single fibre at a NTD,Per Fibre, $	51.89 
FB-05-01-08,Supply and install patching cable,Per patching cable, $	117.23 
FB-06,Fibre Maintenance,,
FB-06-01,Fibre Maintenance,,
FB-06-01-01,Removal of existing fibre joint enclosure,Per fibre joint enclosure, $	171.33 
CP,COPPER,,
CP-01,Copper Augment - CCU,,
CP-01-01,Install CCU,,
CP-01-01-01,Installation of a new 900 type CCU,Per new 900 type CCU," $	1,185.80 "
CP-01-01-02,Installation of a new 1800 type CCU,Per new 1800 type CCU," $	1,283.33 "
CP-01-01-03,"Installation of 10 cable pair bundles between two copper cable insulation displacement modules (Connection Modules), including the termination of the bundle on each Connection Module",Per 10 cable pair bundle, $	62.80 
CP-01-01-04,Cutting over existing services from an existing Connection Module to a new Connection Module,Per 10 cable pairs, $	142.59 
CP-01-01-05,Installation of service jumpering in a cross connect unit,Per Service, $	26.15 
CP-01-02,Rehabilitate CCU,,
CP-01-02-01,Upgrading of an existing CCU from 900 type to 1800 type,Per CCU required to be upgraded from 900 type to 1800 type, $	307.55 
CP-01-02-02,Augmentation of an existing 900 type CCU (Pillar Expansion Option 1),Per Expansion CCU," $	1,603.27 "
CP-01-02-03,Augmentation of an existing 900 type CCU (Pillar Expansion Option 2),Per Expansion CCU," $	2,353.37 "
CP-01-03,Remove CCU,,
CP-01-03-01,Removal and disposal of an existing CCU,Per existing CCU, $	500.34 
CP-01-04,CCU Maintenance,,
CP-01-04-01,Replacement of Pillar Lid Lock or Pillar Cap,Per existing CCU, $	78.22 
CP-01-04-02,Installation of 2-piece Pillar Base Repair Kit,Per existing CCU, $	140.80 
CP-01-04-03,Replace Cover Lightweight (1800 Type),Per existing CCU, $	66.49 
CP-01-04-04,Replacement of copper cable insulation displacement connection module (Connection Module) and termination of cable,Per existing module, $	111.04 
CP-02,Copper Augment - Joints,,
CP-02-01,Install Joint,,
CP-02-01-01,Installation of a new Distribution extra large copper joint,Per new Distribution extra large copper joint," $	1,695.72 "
CP-02-01-02,Installation of a new Distribution large copper joint,Per new Distribution large copper joint, $	799.31 
CP-02-01-03,Installation of a new Distribution small copper joint,Per new Distribution small copper joint, $	515.87 
CP-02-01-04,Installation of a new Main Cable small copper joint,Per new Main Cable small copper joint, $	804.76 
CP-02-01-05,Installation of a new Main Cable medium copper joint,Per new Main Cable medium Copper joint," $	1,678.55 "
CP-02-01-06,Installation of a new Main Cable large copper joint enclosure,Per new Main Cable large Copper joint enclosure," $	2,368.08 "
CP-02-01-07,Installation of a new Main Cable extra large copper joint enclosure,Per new Main Cable extra large Copper joint enclosure," $	3,967.98 "
CP-02-01-08,Installation of a new aerial large copper joint,Per new Distribution large copper joint," $	1,357.69 "
CP-02-01-09,Installation of a new aerial small copper joint,Per new Distribution small copper joint,924.53
CP-02-02,Rehabilitate Joint,,
CP-02-02-01,Rehabilitate existing Distribution large openable copper joint,Per large openable copper joint, $	459.64 
CP-02-02-02,Rehabilitate existing Distribution small openable copper joint,Per small openable copper joint, $	288.91 
CP-02-02-03,Replacement of existing Distribution in-line copper joint with a new in-line large copper joint,Per existing copper joint replaced, $	812.14 
CP-02-02-04,Replacement of existing Distribution in-line copper joint with a new in-line small copper joint,Per existing copper joint replaced, $	503.99 
