Customer,Contract ,Item Code,Item Name,Unit of Measure (UoM),Rate
Visionstream,Visionstream - ODM,FB-01-02-01a,"Prepare a fibre cable sheath greater than 144 fibres  to be
connected to fibre joint enclosures",Per cable sheath, $	210.00 
Visionstream,Visionstream - ODM,FB-01-02-02a,"Prepare a fibre cable sheath greater 12 fibres and up to and including 144 fibres to be
connected to fibre joint enclosures",Per cable sheath, $	110.00 
Visionstream,Visionstream - ODM,FB-01-02-03a,"Prepare a 12 fibre cable to be
connected to fibre joint enclosures","Per cable
sheath", $	50.00 
Visionstream,Visionstream - ODM,FB-01-02-04a,Prepare Single fibre cable sheath to be connected to fibre joint enclosures,Per cable sheath, $	35.00 
Visionstream,Visionstream - ODM,FB-01-02-05a,Lay up of cable sheaths,Per cable sheath,Excluded
Visionstream,Visionstream - ODM,FB-01-02-06a,"Prepare a loose tube fibre cable sheath greater than 144 fibres to be connected to fibre joint
enclosures",Per cable sheath, $	335.00 
Visionstream,Visionstream - ODM,FB-01-02-07a,"Prepare a loose tube fibre cable sheath greater 12 fibres and up to and including 144 fibres to be
connected to fibre joint enclosures",Per cable sheath, $	110.00 
Visionstream,Visionstream - ODM,FB-01-02-08a,"Prepare a loose tube 12 fibre cable to be connected to fibre joint
enclosures",Per cable sheath, $	60.00 
Visionstream,Visionstream - ODM,FB-01-02-09a,Prepare a loose tube Single fibre cable sheath to be connected to fibre joint enclosures,Per cable sheath, $	40.00 
Visionstream,Visionstream - ODM,FB-01-03-01a,Re-entry into a fibre joint enclosure,Per fibre joint enclosure, $	90.00 
Visionstream,Visionstream - ODM,FB-01-04-01a,Installation of splitter within existing FDH / PDH cabinet,Per splitter, $	30.00 
Visionstream,Visionstream - ODM,FB-01-04-02a,Installation of splitter within an existing BJL enclosure,Per splitter, $	50.00 
Visionstream,Visionstream - ODM,FB-01-04-03a,Installation of splitter within an existing FJL enclosure,Per splitter, $	69.00 
Visionstream,Visionstream - ODM,FB-01-04-04a,Installation of a splitter card output fibres to LFN ports within and existing FDH cabinet,Per Fibre, $	10.00 
Visionstream,Visionstream - ODM,FB-01-04-05a,Installation of a Fibre TV Splitter (TVS) within an FDH Cabinet,Per device, $	30.00 
Visionstream,Visionstream - ODM,FB-01-04-06a,"Installation of a Fibre TV Splitter
within a PDH enclosure",Per device, $	30.00 
Visionstream,Visionstream - ODM,FB-02-01-01a,"Installation of multiport or splitter multiport in underground pit or
manhole",Per multiport, $	25.00 
Visionstream,Visionstream - ODM,FB-02-01-02a,Installation of multiport or splitter multiport on any pole,Per multiport, $	118.00 
Visionstream,Visionstream - ODM,FB-02-01-03a,Replacement or Upgrade of existing splitter multiport in underground pit or manhole,Per multiport, $	100.00 
Visionstream,Visionstream - ODM,FB-02-01-04a,Replacement or Upgrade of existing splitter multiport on any pole,Per multiport, $	160.00 
Visionstream,Visionstream - ODM,FB-03-01-01a,Splicing of optic fibre ribbons,Per Ribbon Splice, $	16.00 
Visionstream,Visionstream - ODM,FB-03-01-02a,Splicing of single fibre,Per Fibre Splice, $	14.50 
Visionstream,Visionstream - ODM,FB-03-01-03a,Splicing of loose tube fibre,Per Fibre Splice, $	14.50 
Visionstream,Visionstream - ODM,FB-03-01-04a,De ribbonise 12 fibre ribbon,Per ribbon, $	25.00 
Visionstream,Visionstream - ODM,FB-04-02-01a,Uni-directional OTDR Testing to the first fibre tested,Per fibre, $	45.00 
Visionstream,Visionstream - ODM,FB-04-02-02a,Extra over for additional Uni- directional OTDR Testing,Per fibre, $	16.00 
Visionstream,Visionstream - ODM,FB-04-02-03a,Point to point DFL OTDR test to the first fibre tested,Per fibre, $	80.00 
Visionstream,Visionstream - ODM,FB-04-02-04a,Extra over for additional Point to point DFL OTDR test,Per fibre, $	20.00 
Visionstream,Visionstream - ODM,FB-04-02-05a,Insertion loss testing to the first fibre tested,Per fibre, $	45.00 
Visionstream,Visionstream - ODM,FB-04-02-06a,Extra over for additional Insertion loss testing,Per fibre, $	16.00 
Visionstream,Visionstream - ODM,FB-04-02-07a,Extra over rate for LFN / MTLFN insertion loss testing to the PCD,Per fibre, $	15.00 
Visionstream,Visionstream - ODM,FB-04-02-08a,PON Power Meter Test,Per fibre, $	16.00 
Visionstream,Visionstream - ODM,FB-04-02-09a,End to end connectivity testing to the GPON NTD at customer premises,Per fibre, $	35.00 
Visionstream,Visionstream - ODM,FB-04-02-10a,End to end connectivity testing to SASK NTD at customer premises,Per fibre, $	35.00 
Visionstream,Visionstream - ODM,FB-05-02-01a,Installation of a 12/24 way fibre patch panel within a customer premise environment,Per patch panel, $	110.00 
Visionstream,Visionstream - ODM,FB-05-02-04a,Installation of a 24 way HDODF patch panel within a HDODF or equivalent environment,Per patch panel, $	85.00 
Visionstream,Visionstream - ODM,FB-05-02-05a,Installation of a 72 way HDODF patch panel within a HDODF or equivalent environment,Per patch panel, $	120.00 
Visionstream,Visionstream - ODM,FB-05-02-06a,Installation of a 144 way HDODF patch panel within a HDODF or equivalent environment,Per patch panel, $	150.00 
Visionstream,Visionstream - ODM,FB-05-03-01a,"Prepare and splice of a 12 fibre
sheath within a customer premises
environment",Per cable sheath, $	110.00 
Visionstream,Visionstream - ODM,FB-05-03-02a,Prepare and splice of a single fibre in a PIC cable,Per Fibre, $	45.00 
Visionstream,Visionstream - ODM,FB-05-03-03a,Install patching cable within a HDODF or equivalent environment,Per patching cable, $	25.00 
Visionstream,Visionstream - ODM,FB-05-03-06a,Prepare and splice a fibre cable sheath greater than 144 fibres to be connected within a HDODF environment,Per cable sheath, $	755.00 
Visionstream,Visionstream - ODM,FB-05-03-07a,"Prepare and splice a fibre cable sheath greater 12 fibres and up to and including 144 fibres to be connected within a HDODF
environment",Per cable sheath, $	565.00 
Visionstream,Visionstream - ODM,FB-05-03-08a,"Installation of an inline optical attenuator in conjunction with
HDODF patching works",Per optical attenuator, $	35.00 
Visionstream,Visionstream - ODM,FB-05-03-09a,"Installation of an inline optical attenuator within the HDODF cabinet or equivalent rack environments as part of line
balancing works for an FTTC DPU",Per optical attenuator, $	65.00 
Visionstream,Visionstream - ODM,FB-06-01-01a,Removal of existing fibre joint enclosure,Per fibre joint enclosure, $	82.00 
Visionstream,Visionstream - ODM,CP-01-01-01a,Installation of a new 900 type CCU,Per new 900 type CCU, $	741.00 
Visionstream,Visionstream - ODM,CP-01-01-02a,Installation of a new 1800 type CCU,Per new 1800 type CCU, $	773.00 
Visionstream,Visionstream - ODM,CP-01-01-03a,"Installation of 10 cable pair bundles between two copper cable insulation displacement modules (Connection Modules), including the termination of the bundle on each Connection Module",Per 10 cable pair bundle, $	38.00 
Visionstream,Visionstream - ODM,CP-01-01-04a,Cutting over existing services from an existing Connection Module to a new Connection Module,Per 10 cable pairs, $	78.00 
Visionstream,Visionstream - ODM,CP-01-02-01a,Upgrading of an existing CCU from 900 type to 1800 type,"Per CCU required to be upgraded from 900 type to
1800 type", $	200.00 
Visionstream,Visionstream - ODM,CP-01-02-02a,Augmentation of an existing 900 type CCU (Pillar Expansion Option 1),Per Expansion CCU, $	510.00 
Visionstream,Visionstream - ODM,CP-01-02-03a,Augmentation of an existing 900 type CCU (Pillar Expansion Option 2),Per Expansion CCU, $	700.00 
Visionstream,Visionstream - ODM,CP-01-03-01a,"Removal and disposal of an existing
CCU","Per existing
CCU", $	150.00 
Visionstream,Visionstream - ODM,CP-01-04-01a,"Replacement of Pillar Lid Lock or
Pillar Cap","Per existing
CCU", $	21.00 
Visionstream,Visionstream - ODM,CP-01-04-02a,"Installation of 2-piece Pillar Base
Repair Kit","Per existing
CCU", $	95.00 
Visionstream,Visionstream - ODM,CP-01-04-03a,"Replace Cover Lightweight (1800
Type)","Per existing
CCU", $	30.00 
Visionstream,Visionstream - ODM,CP-01-04-04a,"Replacement of copper cable insulation displacement connection module (Connection Module) and
termination of cable",Per existing module, $	34.00 
Visionstream,Visionstream - ODM,CP-02-01-01a,Installation of a new Distribution extra large copper joint,Per new Distribution extra large copper joint, $	700.00 
Visionstream,Visionstream - ODM,CP-02-01-02a,Installation of a new Distribution large copper joint,Per new Distribution large copper joint, $	500.00 
Visionstream,Visionstream - ODM,CP-02-01-03a,Installation of a new Distribution small copper joint,Per new Distribution small copper joint, $	220.00 
Visionstream,Visionstream - ODM,CP-02-01-04a,Installation of a new Main Cable small copper joint,Per new Main Cable small copper joint, $	500.00 
Visionstream,Visionstream - ODM,CP-02-01-05a,Installation of a new Main Cable medium copper joint,Per new Main Cable medium Copper joint," $	1,000.00 "
Visionstream,Visionstream - ODM,CP-02-01-06a,Installation of a new Main Cable large copper joint enclosure,Per new Main Cable large Copper joint enclosure," $	2,500.00 "
Visionstream,Visionstream - ODM,CP-02-01-07a,Installation of a new Main Cable extra large copper joint enclosure,Per new Main Cable extra large Copper joint enclosure," $	5,000.00 "
Visionstream,Visionstream - ODM,CP-02-01-08a,Installation of a new aerial large copper joint,Per new Distribution large copper joint, $	250.00 
Visionstream,Visionstream - ODM,CP-02-01-09a,Installation of a new aerial small copper joint,Per new Distribution small copper joint, $	200.00 
Visionstream,Visionstream - ODM,CP-02-02-01a,Rehabilitate existing Distribution extra large or large openable copper joint,Per large openable copper joint, $	107.00 
Visionstream,Visionstream - ODM,CP-02-02-02a,Rehabilitate existing Distribution medium or small openable copper joint,Per small openable copper joint, $	80.00 
Visionstream,Visionstream - ODM,CP-02-02-03a,"Replacement of existing Distribution in-line copper joint with a new in-line large copper
joint",Per existing copper joint replaced, $	302.40 
Visionstream,Visionstream - ODM,CP-02-02-04a,"Replacement of existing Distribution in-line copper joint with a new in-line small copper
joint",Per existing copper joint replaced, $	165.00 
Visionstream,Visionstream - ODM,CP-02-02-05a,Cutting over existing services from an existing copper joint to a new large copper joint,Per existing copper joint replaced, $	210.00 
Visionstream,Visionstream - ODM,CP-02-02-06a,Cutting over existing services from an existing copper joint to a new small copper joint,Per existing copper joint replaced, $	180.00 
Visionstream,Visionstream - ODM,CP-02-02-07a,Rehabilitate existing aerial extra large or large copper joint,Per existing copper joint replaced, $	280.00 
Visionstream,Visionstream - ODM,CP-02-02-08a,Rehabilitate existing aerial medium or small copper joint,Per existing copper joint replaced, $	195.00 
Visionstream,Visionstream - ODM,CP-02-02-09a,Rehabilitate existing elevated copper joint,Per existing copper joint replaced, $	95.00 
Visionstream,Visionstream - ODM,CP-02-02-10a,Rehabilitate existing small Distribution in-line copper joint,Per small in-line copper joint, $	150.00 
Visionstream,Visionstream - ODM,CP-02-02-15a,"Rehabilitate existing extra large or large Distribution in-line copper
joint",Per existing copper joint, $	310.00 
Visionstream,Visionstream - ODM,CP-02-02-16a,Rehabilitate existing medium Distribution in-line copper joint,Per existing copper joint, $	200.00 
Visionstream,Visionstream - ODM,CP-02-02-20a,Joint a working cable pair into an existing joint up to and including a 10 pair cable,Per existing copper joint, $	70.00 
Visionstream,Visionstream - ODM,CP-02-02-21a,"Joint a working cable pair into an existing joint above a 10 pair cable and up to and including a 50 pair
cable",Per existing copper joint, $	95.00 
Visionstream,Visionstream - ODM,CP-02-02-22a,Joint a working cable pair into an existing joint above a 50 pair cable and up to and including a 100 pair cable,Per existing copper joint, $	160.00 
Visionstream,Visionstream - ODM,CP-02-02-23a,Joint a working cable pair into an existing joint above 100 pair cable,Per existing copper joint, $	190.00 
Visionstream,Visionstream - ODM,CP-02-02-24a,"Insert a 2 pair cable into an existing
joint and joint to existing cable",Per 2 pair cable, $	70.00 
Visionstream,Visionstream - ODM,CP-02-02-25a,"Insert a cable including a 10 pair and up to an including a 100 pair into an existing joint and joint to
existing cable",Per Cable inserted, $	80.90 
Visionstream,Visionstream - ODM,CP-02-02-26a,Locate and rectify a fault in a copper pair,Per Copper Cable, $	150.00 
Visionstream,Visionstream - ODM,CP-02-03-01a,Removal of existing copper joint,Per existing copper joint, $	55.00 
Visionstream,Visionstream - ODM,CP-02-03-02a,Removal of existing aerial copper joint,Per existing copper joint, $	70.00 
Visionstream,Visionstream - ODM,CP-02-03-03a,Remove a existing elevated joint,Per existing copper joint, $	110.00 
Visionstream,Visionstream - ODM,CP-02-04-01a,Joint sealing maintenance task (add Dexbond 10B Sealant),Per existing copper joint, $	55.00 
Visionstream,Visionstream - ODM,CP-02-04-02a,"Replace joint lid, clamp, or Support Bar   (HSOJ or Dexgreen Joint)",Per existing copper joint, $	14.00 
Visionstream,Visionstream - ODM,CP-02-04-03a,Replace or install 2-5pr Snap Enclosure,Per existing copper joint, $	25.00 
Visionstream,Visionstream - ODM,CP-02-04-04a,Replace or install 10pr Snap Enclosure,Per existing copper joint, $	70.00 
Visionstream,Visionstream - ODM,CP-02-04-05a,Replace connectors in an openable joint,Per existing copper joint, $	90.00 
Visionstream,Visionstream - ODM,CP-02-04-06a,Replace Bandit Strap,Per existing copper joint, $	22.00 
Visionstream,Visionstream - ODM,CP-03-01-01a,Removal of a pair gain system,Per pair gain system, $	395.00 
Visionstream,Visionstream - ODM,CP-03-01-02a,"Migration of an existing service from a pair gain system to a
dedicated copper circuit",Per existing service, $	150.00 
Visionstream,Visionstream - ODM,CP-03-01-03a,Single service active migration in a CSD including service jumpering in the pillar,Per service, $	95.00 
Visionstream,Visionstream - ODM,CP-03-01-04a,Removal of existing line conditioning equipment,Per existing line conditioning equipment, $	102.00 
Visionstream,Visionstream - ODM,CP-03-01-05a,Removal of an existing bridge tap,Per existing bridge tap, $	52.00 
Visionstream,Visionstream - ODM,CP-03-01-06a,"Install earth bonding cable
between cable sections",Per linear metre, $	12.00 
Visionstream,Visionstream - ODM,CP-03-01-10a,Multiple services pre-validation for migration at any location,Per existing service, $	100.00 
Visionstream,Visionstream - ODM,CP-05-01-01a,Installation of service jumpering in an Exchange,Per Service, $	30.00 
Visionstream,Visionstream - ODM,CP-05-01-02a,Existing service transfer jumpering in an MDF and termination end point,Per existing service, $	40.00 
Visionstream,Visionstream - ODM,CP-05-02-01a,Installation of service jumpering in a cross connect unit for the first service jumpered,Per Service, $	40.00 
Visionstream,Visionstream - ODM,CP-05-02-02a,Extra over service Jumpering in a cross connect unit,Per Service, $	8.50 
Visionstream,Visionstream - ODM,EA-01-01-01a,Copper performance line testing,Per cable pair, $	65.00 
Visionstream,Visionstream - ODM,EA-01-01-02a,Line Testing Vacant Pairs,Per cable pair, $	12.00 
Visionstream,Visionstream - ODM,HF-01-01-01a,Installation of aerial bridger amplifier in new network,Per bridger amplifier, $	265.00 
Visionstream,Visionstream - ODM,HF-01-01-02a,Installation of aerial bridger amplifier in existing network,Per bridger amplifier, $	290.00 
Visionstream,Visionstream - ODM,HF-01-01-03a,Installation of aerial line-extender amplifier in new network,Per line- extender amplifier, $	230.00 
Visionstream,Visionstream - ODM,HF-01-01-04a,Installation of aerial line-extender amplifier to existing network,Per line- extender amplifier, $	265.00 
Visionstream,Visionstream - ODM,HF-01-01-05a,"Installation of aerial directional coupler, network splitter, line equaliser or line power inserter in new network",Per coupler or network splitter or line power inserter, $	140.00 
Visionstream,Visionstream - ODM,HF-01-01-06a,"Installation of aerial mounted directional coupler, network splitter, line equaliser or line power inserter in existing network",Per coupler or network splitter or line power inserter, $	155.00 
Visionstream,Visionstream - ODM,HF-01-01-07a,Installation of aerial line power supply in new network,Per line power supply, $	980.00 
Visionstream,Visionstream - ODM,HF-01-01-08a,Installation of aerial line power supply in existing network,Per line power supply, $	990.00 
Visionstream,Visionstream - ODM,HF-01-01-09a,Installation of pedestal mounted line power supply in new network,Per line power supply, $	690.00 
Visionstream,Visionstream - ODM,HF-01-01-10a,Installation of pedestal mounted line power supply in existing network,Per line power supply, $	690.00 
Visionstream,Visionstream - ODM,HF-01-01-11a,Installation of aerial tap in new network,Per tap, $	108.00 
Visionstream,Visionstream - ODM,HF-01-01-12a,Installation of aerial tap in existing network,Per tap, $	115.00 
Visionstream,Visionstream - ODM,HF-01-01-13a,Installation of aerial mounted power blocker in existing network,per device, $	140.00 
Visionstream,Visionstream - ODM,HF-01-01-14a,Installation of aerial RF splice in existing network,Per Splice, $	135.00 
Visionstream,Visionstream - ODM,HF-01-01-15a,"Installation of an earth to an existing aerial active device where no earth has been provided or is
unserviceable",Per device, $	60.00 
Visionstream,Visionstream - ODM,HF-01-01-16a,Installation of tie-cabling from PCD to wall plate,Per wall plate, $	99.00 
Visionstream,Visionstream - ODM,HF-01-02-04a,Replacement of aerial tap face plate in the existing network,Per face plate, $	76.62 
Visionstream,Visionstream - ODM,HF-01-02-05a,Replacement of existing PCD with a lock box,Per PCD, $	45.00 
Visionstream,Visionstream - ODM,HF-01-03-01a,Removal of aerial bridger amplifier or aerial line extender amplifier in existing network,Per device, $	160.00 
Visionstream,Visionstream - ODM,HF-01-03-02a,Removal of aerial coupler or aerial network splitter in existing network,Per device, $	138.00 
Visionstream,Visionstream - ODM,HF-01-03-03a,Removal of aerial tap in existing network,Per tap, $	76.00 
Visionstream,Visionstream - ODM,HF-01-03-04a,Removal of aerial terminator in existing network,Per terminator, $	63.00 
Visionstream,Visionstream - ODM,HF-01-03-05a,Removal of aerial power blocker in existing network,per device, $	125.00 
Visionstream,Visionstream - ODM,HF-01-03-06a,"Removal of existing aerial line power supply, line power inserter and pedestal housing in existing network",Per pedestal housing, $	485.00 
Visionstream,Visionstream - ODM,HF-02-01-01a,Installation of non-aerial bridger amplifier in new network,Per bridge amplifier, $	153.00 
Visionstream,Visionstream - ODM,HF-02-01-02a,Installation of non-aerial bridger amplifier in existing network,Per bridge amplifier, $	173.00 
Visionstream,Visionstream - ODM,HF-02-01-03a,Installation of non-aerial line- extender amplifier in new network,"Per line- extender
amplifier", $	145.00 
Visionstream,Visionstream - ODM,HF-02-01-04a,"Installation of non-aerial line- extender amplifier to existing
network","Per line- extender
amplifier", $	177.00 
Visionstream,Visionstream - ODM,HF-02-01-05a,"Installation of non-aerial directional coupler, network splitter, line equaliser or line power inserter in new network",Per coupler or network splitter or line power inserter, $	88.00 
Visionstream,Visionstream - ODM,HF-02-01-06a,"Installation of non-aerial directional coupler, network splitter, line equaliser or line power inserter in existing network",Per coupler or network splitter or line power inserter, $	98.00 
Visionstream,Visionstream - ODM,HF-02-01-07a,Installation of non-aerial mounted tap in new network,Per tap, $	70.00 
Visionstream,Visionstream - ODM,HF-02-01-08a,"Installation of non-aerial tap in
existing network",Per tap, $	90.00 
Visionstream,Visionstream - ODM,HF-02-01-09a,Supply and install optical patch cable within HDODF,Per patch cable, $	38.00 
Visionstream,Visionstream - ODM,HF-02-01-10a,Supply and Installation of pedestal,Per pedestal, $	770.00 
Visionstream,Visionstream - ODM,HF-02-01-11a,Installation of non-aerial power blocker in existing network,per device, $	75.00 
Visionstream,Visionstream - ODM,HF-02-01-12a,"Installation of non-aerial RF splice
in existing network",Per Splice, $	50.00 
Visionstream,Visionstream - ODM,HF-02-01-13a,Installation of power blocker in conjunction with the installation of a new device in either aerial or non-aerial environment in new network,per device, $	35.00 
Visionstream,Visionstream - ODM,HF-02-01-14a,"Installation of an earth to an existing non aerial active device
where no earth has been provided",Per device, $	58.00 
Visionstream,Visionstream - ODM,HF-02-02-03a,"Replacement of non-aerial tap face
plate in the existing network",Per face plate, $	55.00 
Visionstream,Visionstream - ODM,HF-02-02-04a,"Installation of an earth to an existing non aerial active device where the existing earth is
unserviceable",Per earth, $	60.00 
Visionstream,Visionstream - ODM,HF-02-03-01a,Removal of non-aerial bridger amplifier or non-aerial line extender amplifier in existing network,Per non-aerial bridger amplifier or non-aerial line extender amplifier device, $	78.00 
Visionstream,Visionstream - ODM,HF-02-03-02a,Removal of non-aerial coupler or non-aerial network splitter in existing network,Per device, $	71.00 
Visionstream,Visionstream - ODM,HF-02-03-03a,Removal of non-aerial tap in existing network,Per tap, $	30.00 
Visionstream,Visionstream - ODM,HF-02-03-04a,Removal of non-aerial terminator in existing network,Per terminator, $	28.00 
Visionstream,Visionstream - ODM,HF-02-03-05a,Removal of non aerial power blocker in existing network,per device, $	55.00 
Visionstream,Visionstream - ODM,HF-02-03-06a,"Removal of existing  line power supply, line power inserter and pedestal housing in existing network",Per pedestal housing, $	485.00 
Visionstream,Visionstream - ODM,HF-03-01-01a,Proof of performance testing,per device, $	40.00 
