Customer,Contract ,Item Code,Item Name,Unit of Measure (UoM),Rate
Visionstream,Visionstream - ODM,HF-03-01-02a,Return path noise testing of an optical node in the existing network,Per optical node, $	125.00 
Visionstream,Visionstream - ODM,HF-03-02-01a,Alignment of aerial HFC active equipment,Per HFC active equipment, $	165.00 
Visionstream,Visionstream - ODM,HF-03-02-02a,Alignment of non-aerial HFC active equipment,Per HFC active equipment, $	85.00 
Visionstream,Visionstream - ODM,HF-03-02-04a,Reconfigure output of aerial directional coupler or aerial network splitter in an existing network,per device, $	155.00 
Visionstream,Visionstream - ODM,HF-03-02-05a,"Reconfigure output non-aerial directional coupler or network
splitter in existing network",per device, $	85.00 
Visionstream,Visionstream - ODM,HF-04-01-01a,Earthing of catenary wire,Per earth, $	225.00 
Visionstream,Visionstream - ODM,FC-01-01-03a,Installation and commissioning of a wall mounted DPU terminal device,Per DPU, $	88.00 
Visionstream,Visionstream - ODM,FC-01-01-10a,Installation and commissioning of an aerial DPU terminal device,Per DPU, $	145.00 
Visionstream,Visionstream - ODM,FC-01-01-11a,Installation and commissioning of a non-aerial DPU terminal device,Per DPU, $	85.00 
Visionstream,Visionstream - ODM,FC-01-01-12a,Removal of existing DPU,Per DPU, $	25.00 
Visionstream,Visionstream - ODM,FC-02-01-05a,Supply and installation of a DPU copper lead extension from DPU copper lead to a new or existing aerial mounted openable joint enclosure or to an existing aerial mounted terminal box joint enclosure,Per DPU copper lead extension, $	76.00 
Visionstream,Visionstream - ODM,FC-02-01-06a,Supply and installation of DPU copper lead extension from DPU copper lead to a new or existing non-aerial mounted openable joint enclosure,Per DPU copper lead extension, $	55.00 
Visionstream,Visionstream - ODM,FC-02-01-07a,Supply and installation of a DPU copper lead extension from DPU copper lead to a non-aerial copper interconnect unit,Per DPU copper lead extension, $	60.00 
Visionstream,Visionstream - ODM,FC-02-01-12a,Installation of a DPU 2 pair high twist copper lead extension from DPU copper lead to a new or existing aerial mounted openable joint enclosure or to an existing aerial mounted terminal box joint enclosure,Per DPU copper lead high twist extension, $	76.00 
Visionstream,Visionstream - ODM,FC-02-01-13a,Installation of a DPU 2 pair high twist copper lead extension from DPU copper lead to a new or existing non-aerial mounted openable joint enclosure,Per DPU copper lead high twist extension, $	68.00 
Visionstream,Visionstream - ODM,FC-02-02-01a,Jointing of an aerial copper drop sheath to aerial DPU copper lead in a new or existing openable joint enclosure,Per aerial DPU copper lead jointed, $	70.00 
Visionstream,Visionstream - ODM,FC-02-02-02a,Installation of a DPU 2 pair high twist copper lead extension from DPU copper lead to a new or existing aerial mounted openable joint enclosure,Per DPU copper lead high twist extension, $	80.00 
Visionstream,Visionstream - ODM,FC-02-02-03a,Removal of an existing terminal box joint enclosure or existing openable joint and installation of a new replacement openable joint enclosure,Per replaced enclosure, $	225.00 
Visionstream,Visionstream - ODM,FC-02-02-04a,Installation of a copper tie cable for interconnection between two new or existing openable joint enclosures or terminal box joint enclosures,Per copper tie cable, $	350.00 
Visionstream,Visionstream - ODM,FC-02-03-01a,Installation of a new non-aerial openable joint enclosure,Per new non- aerial openable joint enclosure, $	210.00 
Visionstream,Visionstream - ODM,FC-02-03-02a,Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,Per DPU copper lead jointed, $	24.00 
Visionstream,Visionstream - ODM,FC-02-03-03a,Jointing of copper drop sheath to DPU copper lead in a new or existing openable joint enclosure,Per DPU copper lead jointed, $	34.00 
Visionstream,Visionstream - ODM,FC-02-03-04a,Installation of a DPU 2 pair high twist copper lead extension from DPU copper lead to a non-aerial copper interconnect unit,Per DPU copper lead high twist extension, $	80.00 
Visionstream,Visionstream - ODM,FC-02-03-05a,Installation of a DPU 2 pair high twist copper lead extension from DPU copper lead to a new or existing non-aerial openable joint enclosure,Per DPU copper lead high twist extension, $	80.00 
Visionstream,Visionstream - ODM,FC-02-03-06a,Extra over for the Installation of a 2 pair copper cut-in loop to existing lead sheath copper lead-in,Per 2pair loop, $	30.00 
Visionstream,Visionstream - ODM,FC-03-01-01a,Existing copper drop sheath validation,Per existing copper drop sheath validated, $	25.00 
Visionstream,Visionstream - ODM,FC-03-01-02a,Existing Copper drop sheath validation for Serviceability for Missed Lead-ins,Per existing copper drop sheath validated, $	40.00 
Visionstream,Visionstream - ODM,MD-01-01-01a,Supply & Installation of catenary wire system in buildings,Per linear metre, $	13.00 
Visionstream,Visionstream - ODM,MD-01-01-01b,Supply & Installation of catenary wire system in buildings (outside working hours),Per linear metre, $	19.00 
Visionstream,Visionstream - ODM,MD-01-01-02a,"Supply & Installation of cable tray
in buildings",Per linear metre, $	75.00 
Visionstream,Visionstream - ODM,MD-01-01-02b,Supply & Installation of cable tray in buildings (outside working hours),Per linear metre, $	105.00 
Visionstream,Visionstream - ODM,MD-01-01-03a,"Supply and installation of ducting
<30mm width",Per linear metre, $	22.00 
Visionstream,Visionstream - ODM,MD-01-01-03b,"Supply and installation of ducting
<30mm width (outside working hours)",Per linear metre, $	30.00 
Visionstream,Visionstream - ODM,MD-01-01-04a,"Supply and installation of ducting
>30mm width",Per linear metre, $	35.00 
Visionstream,Visionstream - ODM,MD-01-01-04b,"Supply and installation of ducting
>30mm width (outside working hours)",Per linear metre, $	47.00 
Visionstream,Visionstream - ODM,MD-01-01-05a,Supply and installation of conduit,Per linear metre, $	22.00 
Visionstream,Visionstream - ODM,MD-01-01-05b,"Supply and installation of conduit
(outside working hours)",Per linear metre, $	30.00 
Visionstream,Visionstream - ODM,MD-01-01-06a,Installation of One Pass Fibre Pathway in buildings,Per linear metre, $	21.00 
Visionstream,Visionstream - ODM,MD-01-01-06b,Installation of One Pass Fibre Pathway in buildings (outside working hours),Per linear metre, $	30.00 
Visionstream,Visionstream - ODM,MD-01-01-07a,"Connecting One Pass Fibre Pathway
to ICD or PCD",Each ICD or PCD, $	43.00 
Visionstream,Visionstream - ODM,MD-01-01-07b,Connecting One Pass Fibre Pathway to ICD or PCD (outside working hours),Each ICD or PCD, $	60.00 
Visionstream,Visionstream - ODM,MD-01-07-01a,"Installation of Fibre Collector Distributor (FCD) or Fibre Distribution Terminal (FDT) or Cable Transition Location (CTL)
within buildings","Each FCD, FDT
or CTL", $	160.00 
Visionstream,Visionstream - ODM,MD-01-07-01b,Installation of Fibre Collector Distributor (FCD) or Fibre Distribution Terminal (FDT) or Cable Transition Location (CTL) within buildings (outside working hours),"Each FCD, FDT
or CTL", $	200.00 
Visionstream,Visionstream - ODM,MD-01-07-02a,"Installation of Premises Distribution
Hub (PDH)",Each PDH, $	195.00 
Visionstream,Visionstream - ODM,MD-01-07-02b,Installation of Premises Distribution Hub (PDH) (outside working hours),Each PDH, $	260.00 
Visionstream,Visionstream - ODM,MD-01-07-03a,"Installation of Internal Connection Device (ICD) or Premises
Connection Device (PCD)",Each ICD or PCD, $	30.00 
Visionstream,Visionstream - ODM,MD-01-07-03b,Installation of Internal Connection Device (ICD) or Premises Connection Device (PCD) (outside working hours),Each ICD or PCD, $	40.00 
Visionstream,Visionstream - ODM,MD-01-07-04a,Installation of a fibre wall outlet,Per outlet, $	18.00 
Visionstream,Visionstream - ODM,MD-01-07-04b,"Installation of a fibre wall outlet
(outside working hours)",Per outlet, $	27.00 
Visionstream,Visionstream - ODM,MD-01-07-06a,Installation of apartment amplifier in buildings,Per amplifier, $	79.00 
Visionstream,Visionstream - ODM,MD-01-07-07a,Installation of MDU security enclosure,"Per MDU security
enclosure", $	46.00 
Visionstream,Visionstream - ODM,MD-01-07-08a,Installation of tap in buildings,Per tap, $	65.00 
Visionstream,Visionstream - ODM,MD-01-07-09a,Installation of directional coupler or splitter in buildings,Per directional coupler or splitter, $	70.00 
Visionstream,Visionstream - ODM,MD-01-07-10a,Extra over rate for the Installation of an isolator in buildings,Per Isolator, $	38.00 
Visionstream,Visionstream - ODM,MD-01-07-11a,Replacement of tap in buildings,Per Tap, $	67.00 
Visionstream,Visionstream - ODM,MD-01-07-12a,Replacement of tap faceplate in buildings,Per face plate, $	55.00 
Visionstream,Visionstream - ODM,MD-01-07-13a,"Removal of tap, isolator, directional coupler or splitter in buildings only",Per device, $	60.00 
Visionstream,Visionstream - ODM,MD-01-07-14a,Removal of an apartment amplifier in buildings,per device, $	66.00 
Visionstream,Visionstream - ODM,MD-01-07-15a,Installation of Building Fibre Distributor (BUDI),Each BFD, $	165.00 
Visionstream,Visionstream - ODM,MD-01-07-15b,Installation of Building Fibre Distributor (BUDI) (outside working hours),Each BFD, $	214.50 
Visionstream,Visionstream - ODM,MD-01-07-16a,"Installation of Splitter Distribution
Terminal (SDT)",Each SDT, $	150.00 
Visionstream,Visionstream - ODM,MD-01-07-16b,Installation of Splitter Distribution Terminal (SDT) outside working hours,Each SDT, $	195.00 
Visionstream,Visionstream - ODM,MD-01-07-17a,Installation of additional NG4 tray,per device, $	45.00 
Visionstream,Visionstream - ODM,MD-01-07-18a,Installation of additional OCM-6 module,per device, $	45.00 
Visionstream,Visionstream - ODM,MD-01-07-19a,Installation of additional PCD splice tray,per device, $	45.00 
Visionstream,Visionstream - ODM,MD-01-08-01a,Provide a wall penetration in brick or concrete wall only,Each wall penetration, $	130.00 
Visionstream,Visionstream - ODM,MD-01-08-01b,Provide a wall penetration in brick or concrete wall only (outside working hours),Each wall penetration, $	170.00 
Visionstream,Visionstream - ODM,MD-01-08-02a,Provide a wall penetration in a plasterboard wall only,Each wall penetration, $	12.00 
Visionstream,Visionstream - ODM,MD-01-08-02b,Provide a wall penetration in a plasterboard wall only (outside working hours),Each wall penetration, $	16.00 
Visionstream,Visionstream - ODM,MD-01-08-03a,Provide a floor penetration above 50mm diameter,Each floor penetration, $	250.00 
Visionstream,Visionstream - ODM,MD-01-08-03b,Provide a floor penetration above 50mm diameter (outside working hours),Each floor penetration, $	325.00 
Visionstream,Visionstream - ODM,MD-01-08-04a,Provide a floor penetration up to and including 50mm diameter,Each floor penetration, $	200.00 
Visionstream,Visionstream - ODM,MD-01-08-04b,Provide a floor penetration up to and including 50mm diameter (outside working hours),Each floor penetration, $	260.00 
Visionstream,Visionstream - ODM,MD-01-08-05a,Supply and installation of appropriate fire stopping method as required,Per Penetration, $	82.00 
Visionstream,Visionstream - ODM,MD-01-08-05b,Supply and installation of appropriate fire stopping method as required (outside working hours),Per Penetration, $	106.60 
Visionstream,Visionstream - ODM,MD-02-01-01a,Installation of a single service drop sheath (SDS) on a single span to a multi dwelling unit,Per aerial service drop, $	290.00 
Visionstream,Visionstream - ODM,MD-02-01-02a,Extra over rate for additional spans for an aerial service drop to a multi dwelling unit,Each additional Span, $	95.00 
Visionstream,Visionstream - ODM,MD-02-01-03a,Extra over rate for supply and installation of an raiser pole on a building.,Each raiser pole installed, $	50.00 
Visionstream,Visionstream - ODM,MD-02-01-04a,Installation of service drop sheath underground to a multi dwelling unit,Per service drop, $	280.00 
Visionstream,Visionstream - ODM,MD-02-01-05a,Installation of direct service drop sheath underground to a multi dwelling unit,Per direct service drop, $	280.00 
Visionstream,Visionstream - ODM,MD-02-01-10a,Extend a developer supplied MDU lead-in starter pipe to the nominated network pit,Per Starter Pipe, $	450.00 
Visionstream,Visionstream - ODM,SD-01-01-01a,Supply and install of new lead-in pipe within property boundary by any means,Per linear metre, $	40.00 
Visionstream,Visionstream - ODM,SD-01-01-02a,Extra over rate for supply and installation of an raiser pole on a building.,Per raiser pole, $	45.00 
Visionstream,Visionstream - ODM,SD-01-01-03a,Supply and install of Y connectors,Per Y connector, $	125.00 
Visionstream,Visionstream - ODM,SD-01-01-04a,Supply and install new lead-in starter pipe,Per Starter Pipe, $	200.00 
Visionstream,Visionstream - ODM,SD-01-01-05a,Extra over rate for the supply and install of new lead-in starter pipe greater than 2 meters in length,Per linear metre, $	40.00 
Visionstream,Visionstream - ODM,SD-01-02-01a,Extra over rate to repair lead-in conduit,Per repaired lead-in conduit, $	60.00 
Visionstream,Visionstream - ODM,SD-02-01-01a,Installation of a single service drop sheath on a single span to a single dwelling unit,Per aerial service drop, $	290.00 
Visionstream,Visionstream - ODM,SD-02-01-02a,Extra over rate for additional spans for an aerial service drop to a single dwelling unit,Each additional Span, $	95.00 
Visionstream,Visionstream - ODM,SD-02-01-03a,Installation of service drop sheath underground to a single dwelling unit,Per service drop, $	280.00 
Visionstream,Visionstream - ODM,SD-02-01-04a,Installation of direct service drop sheath underground to a single dwelling unit,Per direct service drop, $	280.00 
Visionstream,Visionstream - ODM,SD-02-02-01a,Replace existing copper aerial lead- in with new copper aerial lead-in to a single dwelling unit,Per existing copper aerial lead-in replaced. Per Span, $	290.00 
Visionstream,Visionstream - ODM,SD-02-02-02a,Installation of aerial copper service drop to a single dwelling unit,Per aerial copper service drop, $	290.00 
Visionstream,Visionstream - ODM,SD-02-02-03a,Installation of non-aerial copper service drop to a single dwelling unit,Per non-aerial copper service drop, $	280.00 
Visionstream,Visionstream - ODM,SD-02-02-04a,Extra over rate for installation of a new copper drop cable in-span to a single dwelling unit,Per in-span Drop, $	95.00 
Visionstream,Visionstream - ODM,SD-02-03-01a,Installation of a coaxial drop cable on a single span to a single dwelling unit,Per aerial service drop, $	290.00 
Visionstream,Visionstream - ODM,SD-02-03-02a,Extra over rate for installation of a new coaxial drop cable in-span to a single dwelling unit,Per in-span Drop, $	100.00 
Visionstream,Visionstream - ODM,SD-02-03-03a,Extra over rate for additional spans for a aerial coaxial service drop to a single dwelling unit,Each additional Span, $	110.00 
Visionstream,Visionstream - ODM,SD-02-03-04a,Installation of non-aerial coaxial service drop to a single dwelling unit,Per coaxial service drop, $	280.00 
Visionstream,Visionstream - ODM,CC-01-01-01a,"Installation, commissioning and integration of a Enterprise Ethernet B-NTD in a wall mounted environment",Per device, $	450.00 
Visionstream,Visionstream - ODM,CC-01-01-02a,"Installation, commissioning and integration of a Enterprise Ethernet B-NTD in a rack mounted environment",Per device, $	450.00 
Visionstream,Visionstream - ODM,CC-01-01-03a,"Installation, commissioning and activation of a GPON B-NTD in a wall mounted environment",Per device, $	130.00 
Visionstream,Visionstream - ODM,CC-01-01-04a,"Installation, commissioning and activation of a GPON B-NTD in a rack mounted environment",Per device, $	130.00 
Visionstream,Visionstream - ODM,CC-01-01-05a,Installation of battery back-up unit in conjunction with NTD installation,Per Battery Backup Device, $	25.00 
Visionstream,Visionstream - ODM,CC-01-01-06a,Installation of a Fibre TV Receiver (TVR) co-located with an NTD,Per device, $	40.00 
Visionstream,Visionstream - ODM,CC-01-02-01a,"Installation, commissioning and integration of a R-NTD in a wall mounted environment",Per device, $	130.00 
Visionstream,Visionstream - ODM,CC-01-02-02a,"Installation, commissioning and integration of a R-NTD in a rack mounted environment",Per device, $	130.00 
Visionstream,Visionstream - ODM,CC-01-02-03a,Internal wiring from exterior termination outlet enclosure to internal wall plate/TO,Per wall plate, $	95.00 
Visionstream,Visionstream - ODM,CC-02-01-01a,Replace existing lead in termination enclosure,Per enclosure, $	90.00 
Visionstream,Visionstream - ODM,CC-03-01-01a,Remove existing aerial lead in equipment from lead-in termination enclosure to NTD,Per NTD, $	95.00 
Visionstream,Visionstream - ODM,CC-03-01-02a,Remove existing non-aerial lead in equipment from lead-in termination enclosure to NTD,Per NTD, $	70.00 
Visionstream,Visionstream - ODM,CF-02-02-00a,"Planning and Design - Pipe Proving
 Travel greater than 100km from the Point of Presence (Business Address)",Per Kilometre, $	1.15 
Visionstream,Visionstream - ODM,CF-02-02-00b,Construction Works - Splice & Test - Travel greater than 100km from the Point of Presence (Business Address),Per Kilometre, $	1.15 
Visionstream,Visionstream - ODM,CF-02-02-00c,Construction Works - Haul (Light) - Travel greater than 100km from the Point of Presence (Business Address),Per Kilometre, $	1.65 
Visionstream,Visionstream - ODM,CF-02-02-00d,Construction Works - Haul (Heavy) - Travel greater than 100km from the Point of Presence (Business Address),Per Kilometre, $	2.80 
Visionstream,Visionstream - ODM,CF-02-02-00e,Construction Works - Civil (Single) - Travel greater than 100km from the Point of Presence (Business Address),Per Kilometre, $	2.80 
Visionstream,Visionstream - ODM,CF-02-02-00f,Construction Works - Civil (Combined) - Travel greater than 100km from the Point of Presence (Business Address),Per Kilometre, $	4.40 
Visionstream,Visionstream - ODM,CF-03-02-00a,LAFHA for Planning and Design Works for a Work Order,Per Person Per Night, $	173.00 
Visionstream,Visionstream - ODM,CF-03-02-00b,LAFHA for Construction Works for a Work Order,Per Person Per Night, $	173.00 
Visionstream,Visionstream - ODM,PS-01-01-01a,Telecommunications service provider fees,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-02a,Pole make ready works,Cost of pole make ready works,Quote
Visionstream,Visionstream - ODM,PS-01-01-03a,Supply and install standard GPO as per design,Cost of GPO installation,Quote
Visionstream,Visionstream - ODM,PS-01-01-04a,Certification and professional services fees associated with activities not otherwise specified in Activity Scope,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-05a,Registered Surveyor Works,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-06a,Contaminated Waste Material Removal,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-07a,Traffic Control - All costs associated with the hire of professional traffic control units,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-08a,Local Authority Charges,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-09a,Council breakout and reinstatement,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-10a,Construction works in building not contained within the Activity Scope,Cost of the works and fees,Quote
Visionstream,Visionstream - ODM,PS-01-01-11a,Aerial pole replacement,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-12a,Third party aerial design management fees,Amount of the fee,Quote
Visionstream,Visionstream - ODM,PS-01-01-13a,Supply and install electricity connection as per design,Amount of the fee,Quote
Visionstream,Visionstream - ODM,TB-01-03-01a,Electrician (inclusive equipment),Per hour, $	65.31 
Visionstream,Visionstream - ODM,TB-01-03-01b,"Electrician (inclusive equipment)  
Extra Over",Per hour, $	32.66 
Visionstream,Visionstream - ODM,TB-01-03-01c,"Electrician (inclusive equipment) 
Outside Working Hours",Per hour, $	97.97 
Visionstream,Visionstream - ODM,TB-01-03-02a,Fibre Technician (inclusive equipment),Per hour, $	62.81 
Visionstream,Visionstream - ODM,TB-01-03-02b,Fibre Technician (inclusive equipment)    Extra Over,Per hour, $	31.41 
Visionstream,Visionstream - ODM,TB-01-03-02c,"Fibre Technician (inclusive equipment)  Outside Working
Hours",Per hour, $	94.22 
Visionstream,Visionstream - ODM,TB-01-03-03a,Labourer,Per hour, $	40.45 
Visionstream,Visionstream - ODM,TB-01-03-03b,Labourer    Extra Over,Per hour, $	20.23 
Visionstream,Visionstream - ODM,TB-01-03-03c,Labourer  Outside Working Hours,Per hour, $	60.68 
Visionstream,Visionstream - ODM,TB-01-03-04a,Plant Operator,Per hour, $	45.00 
Visionstream,Visionstream - ODM,TB-01-03-04b,Plant Operator    Extra Over,Per hour, $	22.50 
Visionstream,Visionstream - ODM,TB-01-03-04c,Plant Operator   Outside Working Hours,Per hour, $	67.50 
Visionstream,Visionstream - ODM,TB-01-03-05a,Advanced pole inspector (inclusive plant and equipment),Per hour, $	65.00 
Visionstream,Visionstream - ODM,TB-01-03-05b,Advanced pole inspector (inclusive plant and equipment)      Extra Over,Per hour, $	31.00 
Visionstream,Visionstream - ODM,TB-01-03-05c,"Advanced pole inspector (inclusive plant and equipment)   Outside
Working Hours",Per hour, $	96.00 
Visionstream,Visionstream - ODM,TB-01-03-06a,"Telecommunication Technician
(inclusive plant and equipment)",Per hour, $	62.81 
Visionstream,Visionstream - ODM,TB-01-03-06b,"Telecommunication Technician (inclusive plant and equipment)   
Extra Over",Per hour, $	31.41 
Visionstream,Visionstream - ODM,TB-01-03-06c,"Telecommunication Technician (inclusive plant and equipment)  
Outside Working Hours",Per hour, $	94.22 
Visionstream,Visionstream - ODM,TB-01-03-07a,Designer,Per hour, $	60.00 
Visionstream,Visionstream - ODM,TB-01-03-07b,Designer    Extra Over,Per hour, $	30.00 
Visionstream,Visionstream - ODM,TB-01-03-07c,Designer  Outside Working Hours,Per hour, $	90.00 
Visionstream,Visionstream - ODM,TB-01-03-08a,Copper Technician (inclusive plant and equipment),Per hour, $	60.00 
Visionstream,Visionstream - ODM,TB-01-03-08b,Copper Technician (inclusive plant and equipment)   Extra Over,Per hour, $	30.00 
Visionstream,Visionstream - ODM,TB-01-03-08c,"Copper Technician (inclusive plant and equipment)  Outside Working
Hours",Per hour, $	90.00 